aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
0.160722,0.534303,0.077918,-0.008442,-0.607562,0.223929,0.076399,-0.268867,-0.73722,-0.982153,-0.246271,0.091578,-0.654202,-0.457121,0.27869,-0.508007,-0.684962,-0.317443,0.512386,0.182208,-0.386381,-0.420152,-0.139939,0.056932,-0.718191,-0.311643,-0.005175,0.166681,-0.026088,-0.01083,-0.127017,-0.529713,0.01457,0.470764,-0.175639,-0.123919
0.244352,0.066358,0.341109,-0.310502,-0.298753,-0.02332,-0.406694,-0.158097,0.327796,-0.236309,0.225868,0.176627,-0.051409,0.090351,0.085765,-0.07979,0.572854,-0.285939,-0.348593,0.293285,0.504301,0.227077,-0.259228,0.112258,0.253359,0.215509,-0.13101,0.198357,-0.38928,-0.488611,0.137224,-0.195082,0.273569,0.110031,0.406476,0.143406
-0.057772,0.068417,-0.481957,0.089105,0.054969,-0.19286,0.064173,0.225813,-0.553803,-0.020799,-0.320293,0.273559,0.139162,-0.251476,0.004706,0.44358,0.125017,0.153796,0.172715,0.475227,0.296521,0.14147,0.225268,0.317952,-0.360538,-0.348763,-0.435906,0.020291,0.303366,0.3217,0.024823,0.275008,-0.155775,0.110802,-0.337865,0.08353
-0.258721,0.322422,-0.051358,0.034646,-0.11501,-0.684751,-0.128292,-0.13987,-0.047733,-0.511464,-0.514543,-0.223808,-0.407276,-0.618381,-0.296822,-0.023837,0.317068,-0.15563,-0.028659,-0.152094,-0.077249,-0.472976,0.028642,-0.12919,-0.533847,-0.106615,-0.170401,-0.065602,-0.027856,-0.423953,0.132909,-0.463065,-0.414539,0.121386,-0.368291,-0.153783
-0.279164,0.144178,-0.370178,0.413302,-0.404569,0.029763,-0.237166,-0.04833,-0.017662,-0.739308,-0.552967,-0.424553,0.031874,-0.25126,-0.149421,-0.441365,-0.023913,0.07602,0.119165,0.306068,-0.252788,-0.047984,-0.379314,-0.494493,-0.018299,-0.292203,-0.080891,-0.064177,0.125557,-0.250425,0.64009,-0.510564,-0.423093,-0.101145,-0.027343,-0.29966
0.140549,-0.074577,-0.997584,0.452087,0.137486,-0.029283,0.151163,0.357617,0.400553,0.345191,-0.093924,-0.071749,0.478408,-0.105261,0.168305,-0.002012,0.254848,-0.167555,0.378325,-0.320398,-0.082396,-0.248468,0.037695,-0.141265,0.467441,-0.14734,0.092537,-0.299456,-0.221504,0.478354,0.077322,0.106835,0.370617,0.142189,0.257126,0.188267
-0.154215,0.259593,-0.118119,-0.233768,-0.307046,-0.31137,0.120176,0.070687,0.222481,-0.575631,0.407908,-0.503734,-0.362828,-0.744527,-0.825351,-0.187999,-0.19023,-0.082784,0.35615,-0.014228,0.160456,-0.311456,-0.233279,-0.230854,-0.194161,0.411281,0.426087,0.484437,0.804247,-0.228511,-0.365247,0.001266,0.213317,-0.588742,0.394379,-0.566489
-0.000357,-0.121552,-0.132259,-0.122623,0.34852,0.437935,-0.112141,1.026329,0.174692,0.270969,0.119133,-0.226566,0.352274,-0.151509,0.144173,0.493955,-0.072494,-0.038616,0.015458,0.036036,0.425701,-0.544533,-0.388888,0.440748,0.429442,0.282371,0.308666,-1.020074,-0.098585,-0.00868,0.358444,-0.107034,0.162195,0.327446,-0.222202,-0.056375
-0.126514,0.03167,0.143846,0.905796,-0.130363,0.414364,0.223666,0.279085,-0.27504,0.148141,-0.143951,0.223256,0.195495,-0.083249,0.636562,0.094722,0.158409,0.189443,-0.153698,-0.077446,-0.195823,0.222375,0.263389,0.41116,0.173544,0.067955,0.271385,0.152294,-0.153983,0.120452,0.300685,0.132452,-0.498632,0.780912,-0.183087,-0.233745
-0.028617,0.26864,-0.271755,-0.01625,-0.15982,-0.542223,-0.27843,-0.328597,-0.176023,-0.15566,-0.159033,-0.178916,0.486721,0.278117,0.037076,0.034697,-0.235272,-0.282291,0.236577,0.039575,0.063178,-0.058539,-0.079133,-0.491151,0.077543,-0.087062,0.212599,-0.18713,-0.193727,-0.233585,-0.314237,-0.188152,0.432391,-0.001325,0.114882,-0.476971
-0.093722,-0.304938,-0.116376,0.851939,-0.01486,0.014117,-0.071113,0.532652,-0.266476,0.635959,0.088688,0.299855,-0.356756,-0.317531,-0.082645,0.45813,0.708143,0.012904,-0.112631,-0.042521,-0.312768,-0.498093,0.067928,-0.049485,-0.113931,0.186361,-0.370217,-0.511526,-0.328966,-0.169855,0.124846,-0.252647,-0.576565,0.228139,0.083789,0.273416
0.386791,0.364807,-0.260032,-0.381555,0.353867,0.11245,0.146605,-0.532327,-0.683575,-0.379982,0.488466,-0.455872,0.181,-0.032092,0.172279,-0.07756,-0.370897,0.634156,-0.00871,0.180822,-0.019011,-0.310109,-0.679365,-0.638039,0.256704,0.513496,-0.184045,-0.031949,-0.190198,0.518548,0.115903,0.032085,0.011215,0.157652,0.252251,0.149718
0.452647,-0.060156,0.26569,-0.069657,-0.226646,-0.754355,-0.234713,-0.001045,0.573317,0.368923,-0.354503,-0.020627,-0.244095,0.362705,-0.283003,-0.19467,0.039404,0.195374,0.150937,0.066113,0.004517,0.421261,0.195214,0.07485,-0.385096,0.14222,0.256076,-0.147736,-0.119019,0.355504,0.059928,0.298245,-0.112378,-0.048516,-0.117616,-0.391801
0.703202,-0.312209,0.228328,0.734747,0.102214,0.288145,0.260413,0.148434,0.414355,0.271364,0.086068,-0.068453,-0.067247,0.086572,0.36305,0.102279,-0.294064,-0.570254,0.03268,0.222708,-0.051151,0.257092,0.731867,0.53729,-0.192495,-0.085796,0.187067,-0.379397,0.278084,0.287172,0.589245,0.684984,0.182889,0.413297,0.090784,0.502264
0.543863,0.362456,-0.365381,0.049663,0.030301,-0.055173,0.089431,0.950106,0.046087,0.329949,0.206087,0.118645,-0.085155,0.051911,0.44304,0.193388,-0.025259,0.528149,-0.065201,0.353531,0.475015,0.20804,-0.009613,0.095134,0.147634,-0.00896,0.348795,-0.358365,0.323891,0.311582,-0.154473,-0.017847,-0.357287,0.126883,0.050641,-0.0137
0.033268,-0.399903,0.11498,0.305611,-0.053452,-0.363808,0.411979,-0.052,-0.170704,0.547269,0.287458,0.503232,0.421752,-0.094804,0.198136,0.089602,0.005703,-0.252856,-0.338409,0.115714,-0.308303,-0.051651,0.330362,-0.200825,-0.456975,0.126878,0.336105,-0.429147,-0.237413,0.132956,-0.119706,0.715889,0.288588,0.265818,0.423859,0.151305
-0.322092,-0.372521,0.323147,-0.580623,-0.134885,-0.163508,-0.090488,0.219199,0.087101,-0.480786,-0.410377,0.093386,0.13786,-0.14863,-0.058303,0.3097,-0.062518,0.106734,0.221014,-0.377032,-0.047252,0.041299,-0.405314,-9.8e-05,-0.278473,0.281103,0.264746,-0.175761,0.143354,-0.471333,-0.082967,-0.259626,-0.446645,0.31521,-0.555644,0.040948
0.217862,-0.004085,-0.097972,0.096142,0.227259,0.353054,-0.011363,-0.253119,0.627737,0.195003,0.04278,0.538467,0.597033,-0.41728,0.657415,0.415782,0.241757,0.187696,0.407288,0.523281,-0.231907,-0.206323,-0.050728,0.006276,0.54432,0.659651,-0.044056,-0.272073,0.055761,0.081816,-0.087845,-0.025304,0.048686,0.694054,-0.197671,-0.170868
0.06696,-0.224635,-0.346924,0.512161,-0.620554,-0.010114,-0.216348,0.20551,-0.281158,0.564065,-0.125756,-0.060061,0.285577,0.396813,0.700216,-0.510066,0.070146,0.081301,-0.103294,0.011263,-0.133558,0.150545,-0.285733,0.128845,-0.355338,0.023893,0.315302,-1.08654,0.210766,0.410795,-0.056399,-0.107635,-0.304264,-0.315863,0.256167,-0.01809
0.162572,0.005619,0.770635,0.151972,0.077198,0.030895,-0.068633,0.087761,-0.012226,0.358749,0.683659,0.575851,0.748332,0.592057,0.214821,-0.050129,-0.044897,-0.010263,-0.058956,0.523039,0.366065,0.455301,-0.034874,0.105212,0.179997,0.388659,0.22156,-0.388129,0.29269,0.238732,0.172373,0.312277,-0.055291,0.629292,-0.088729,0.168148
0.642269,-0.130673,0.102055,0.182814,0.660401,0.555532,0.762074,0.443379,0.088926,0.441849,-0.106464,0.493375,0.40858,0.300317,0.665646,0.659401,0.503514,0.625599,0.049779,-0.400212,0.043952,0.278539,0.697409,0.478624,0.725206,0.524656,0.137933,-0.157273,0.627378,0.193971,0.288974,-0.145167,0.109608,0.256367,-0.336006,0.380075
0.110823,0.155838,-0.025745,-0.105912,-0.040955,-0.257811,0.562626,-0.390183,0.187564,-0.071942,0.198188,0.128297,-0.253104,0.083795,0.251418,0.154588,-0.179402,0.163114,0.566257,0.171958,-0.748204,0.271572,0.373831,-0.293319,0.225951,0.186306,0.590045,0.355734,0.189147,-0.097991,-0.205669,0.335979,0.064367,0.113633,-0.273601,-0.280502
0.24945,-0.36136,0.184195,-0.421397,-0.296369,-0.310147,0.095743,-0.250128,-0.275272,-0.77258,-0.191236,-0.141707,-0.274879,-0.083394,-0.192268,-0.668958,-0.428073,0.120428,0.080071,0.400808,0.586109,-0.328167,-0.654224,0.170193,-0.713384,-0.367047,0.029975,-0.197177,0.64695,0.552928,-0.380283,-0.038736,-0.017841,-0.0993,-0.423761,-0.047822
-0.934034,-0.065504,-0.105307,-0.500025,-0.33552,-0.599507,-0.247305,-0.413627,-0.656951,-0.684596,-0.651127,-0.493047,-0.130895,-0.383646,-0.4823,-0.154226,-0.032785,0.377484,0.110396,-0.559554,-0.790827,-0.362839,-0.312343,0.090962,-0.404753,-0.650718,-0.441181,-0.186006,-0.320502,-0.170819,0.2958,0.108571,-0.413142,-0.504231,0.46512,0.061724
0.395564,-0.091559,0.119378,-0.199365,-0.601051,-0.225269,-0.103831,-0.507241,0.408117,-0.64941,-0.737552,-0.244754,0.094944,-0.045245,-0.194756,-0.491456,-0.396523,0.475188,0.577866,0.209632,-0.019342,0.345905,-0.128749,0.078272,-0.568833,-0.111888,0.765851,0.340823,0.328348,0.218774,-0.056415,0.082125,0.573967,-0.425416,-0.379646,-0.370365
-0.321287,0.114409,0.596547,-0.319272,-0.207226,0.136428,0.095449,-0.005712,-0.394432,0.772439,0.484953,0.157781,-0.225188,0.30312,0.177145,0.595449,0.314902,0.124268,0.323944,0.247376,0.152342,0.090826,0.083913,0.372319,0.351338,-0.512914,0.059729,0.245052,0.237251,-0.225303,-0.094982,-0.567727,-0.205379,0.254758,-0.172781,-0.077163
0.47517,0.182155,-0.50125,0.069432,-0.07684,0.266527,0.236738,1.067448,-0.238537,-0.489788,-0.010844,-0.059363,-0.2004,-0.600143,0.462424,-0.218128,-0.057234,0.509448,0.220845,0.085193,-0.239436,-0.16644,0.092455,-0.033301,-0.280367,-0.30414,0.404364,0.580804,0.441422,0.204318,-0.145906,0.212532,0.591203,0.090638,0.499077,-0.083565
0.342425,0.43431,0.255177,0.333779,0.24054,0.226315,0.600254,0.078033,-0.088807,0.268902,0.334236,0.512201,-0.340025,0.645376,-0.147132,0.295321,-0.298905,0.683184,-0.003181,-0.337726,0.295849,0.432845,-0.199002,0.569046,0.036946,0.659102,-0.331491,0.172844,0.170199,0.136358,-0.044138,0.056598,0.206832,0.250427,-0.246434,0.134718
0.69884,0.231708,0.13606,-0.384386,-0.381024,-0.614692,-0.353158,0.022313,-0.02608,0.159378,-0.398503,-0.021492,-0.262301,-0.273928,-0.001236,-0.193852,-0.153993,0.015575,0.039408,0.002442,0.194526,-0.301109,0.050436,0.058258,-0.269349,-0.142547,-0.009603,0.018331,0.229041,-0.237425,0.210725,0.151931,-0.030376,0.357561,0.334592,-0.33406
0.437011,-0.104747,-0.184162,-0.217122,0.029535,-0.0601,-0.004708,0.073788,-0.194073,-0.600708,-0.072115,-0.567872,-0.7032,-0.794879,0.051145,-0.085457,0.701288,0.04274,-0.531054,-0.813255,0.145463,-0.774353,-0.019875,0.562915,-0.137075,-0.228823,-0.149186,-0.101757,0.233641,-0.097164,-0.051547,-0.482344,-0.447863,-0.559162,-0.367786,-0.283371
-0.187829,-0.152569,0.124283,0.368909,0.260358,-0.311818,0.406313,-0.073475,-0.52201,0.6091,0.139884,0.208493,-0.055629,-0.28128,0.264623,0.346403,-0.209974,0.350923,0.14195,0.220109,-0.121816,-0.191394,0.156572,0.098109,0.176483,-0.466719,0.430901,0.349398,0.101475,0.115595,0.234355,-0.261534,0.294759,0.185045,0.596356,0.488751
0.432072,0.104279,0.132646,0.583094,0.282686,0.070132,0.111966,0.515875,-0.405134,-0.457505,0.176446,0.150805,0.10979,0.298153,0.007261,0.326583,0.08213,0.200638,0.006086,0.147713,-0.292341,0.217781,0.099641,-0.229045,0.111537,0.283223,-0.088898,0.199871,0.658445,-0.088348,0.380427,0.121409,0.036962,0.367107,-0.252055,0.018826
-0.315717,0.139374,-0.10012,-0.455473,0.103999,0.440059,0.164409,0.153716,-0.132702,-0.13057,-0.178087,-0.338932,0.113233,0.07643,-0.349609,0.081155,0.121158,-0.111233,0.067743,0.059755,0.222366,-0.260613,-0.043293,-0.257521,0.464214,0.455739,-0.246387,0.317387,0.100928,-0.09352,-0.063191,0.14519,-0.047007,0.573062,-0.284519,-0.214351
0.180855,0.306877,0.20479,-0.273347,0.073405,-0.050889,0.330855,0.241454,-0.054662,0.001195,-0.067734,-0.262892,0.21347,0.078867,-0.323933,0.30462,-0.439007,0.196976,0.726583,-0.493973,-0.319673,0.220023,0.284851,0.188198,-0.354692,0.498069,0.058021,0.625722,0.557822,0.514282,-0.218484,0.62053,-0.283919,-0.457003,0.194103,0.099163
-0.997372,-0.477366,-1.171902,-0.582943,-0.43297,-0.286623,-0.377399,-1.019134,-0.569726,-0.543193,-0.390009,-0.890151,-0.706673,-0.73561,-0.570836,-0.917873,-0.533627,-0.35165,-0.223328,-0.521567,-0.450003,-0.705813,-0.530726,-0.181135,-0.059518,0.38748,-0.658152,-0.601785,-0.31676,-0.096655,-0.566321,-0.480731,-0.556902,-0.802077,-0.50074,-0.366949
-0.019316,0.358228,-0.572363,-0.605109,-0.200212,-0.025867,-0.266777,-0.33833,-0.231678,0.053522,0.085486,-0.002215,0.482835,0.246587,-0.130106,-0.241585,-0.210529,-0.729758,0.022855,-0.282578,0.073867,-0.122861,-0.247956,-0.187614,-0.647331,0.026367,-0.19211,-0.244488,-0.104433,-0.298431,-0.221169,0.145099,-0.317058,-0.841468,-0.348032,0.571282
0.155268,0.02371,0.215019,0.461731,0.309307,0.14032,0.234155,0.053992,-0.101188,0.164044,0.369627,0.063696,0.203102,-0.08443,0.667161,0.124379,0.143162,0.751102,0.5107,0.211182,0.111282,0.152073,0.1509,0.28488,0.065858,-0.005138,0.135893,0.225859,-0.315379,0.083718,-0.048042,0.408468,-0.520439,0.493292,-0.404866,0.514195
0.191504,-0.150223,0.047609,-0.21293,0.332002,0.048593,0.014163,-0.03798,0.609036,0.658709,0.617021,0.330122,-0.190124,-0.054824,-0.436193,0.118415,0.461638,0.175838,0.429146,-0.105887,0.194173,-0.033978,0.046807,-0.440369,-0.256882,-0.006589,0.136771,0.418732,0.734638,-0.099784,-0.051359,0.168598,-0.104832,-0.626319,-0.433604,-0.03488
0.210908,-0.367574,0.130831,0.493417,0.467766,-0.396743,-0.063208,0.001166,-0.212256,-0.060475,-0.441063,0.44347,-0.21998,-0.952199,-0.246241,-0.193859,0.135828,0.477413,0.202138,-0.048344,-0.148636,-0.547903,-0.063188,0.059518,0.070012,0.109511,0.191582,-0.038116,-0.406019,-0.325499,0.177444,-0.468748,0.052341,0.31465,0.060018,-0.184637
-0.004004,0.002429,0.053391,0.099961,-0.354925,-0.181013,-0.306868,-0.148648,0.041438,-0.70408,0.172032,-0.520213,-0.219437,-0.054541,-0.090833,0.004524,-0.488716,-0.363852,-0.466461,0.269478,-0.527634,0.072627,0.02227,0.26489,-0.408066,-0.018877,0.339943,-0.391751,-0.045286,-0.082705,-0.614819,-0.180111,0.134947,0.110537,0.707378,0.168982
-0.001093,-0.273375,-0.052474,0.85021,-0.046036,-0.190043,0.242907,-0.034287,0.50723,0.537092,0.044199,0.911828,0.243292,0.226416,-0.068203,0.436397,0.251647,0.168327,-0.400151,0.327118,0.790553,0.285681,0.314582,0.130803,0.424725,-0.039844,0.533107,-0.408969,-0.444033,0.185274,0.639383,0.467347,0.171982,0.718408,0.192856,0.197176
-0.153193,-0.171572,0.420594,0.480106,0.183645,0.356149,-0.088062,-0.142731,-0.340302,0.185247,-0.35957,0.451097,0.153971,0.181861,0.24978,0.256543,0.38992,0.174529,0.200517,-0.312844,-0.191466,0.341981,0.181118,-0.037184,0.281303,-0.404968,0.31801,0.025606,-0.112594,0.030186,0.343708,0.456452,-0.223393,-0.08317,-0.025837,0.059765
0.401685,0.278513,-0.234051,0.202052,0.569826,0.207152,0.164972,0.22839,-0.035394,0.681168,0.710547,0.265462,0.058208,0.455308,0.734605,0.438806,0.285898,0.027934,0.180055,0.201543,0.611248,-0.254948,0.592209,0.335911,0.186185,0.192814,-0.031926,0.562616,-0.158696,0.348202,-0.071376,-0.241563,0.333788,0.469185,-0.088888,0.250257
-0.084012,0.076567,0.285389,-0.050751,0.43688,0.69512,0.341629,0.045584,0.244436,0.686713,0.071852,0.255522,0.178882,-0.010443,0.14048,-0.039744,-0.212244,0.639223,-0.00019,-0.539359,-0.136604,0.030272,0.379072,0.083207,0.113282,0.407717,0.039066,0.422369,-0.18818,-0.15761,-0.128408,0.743589,-0.560363,-0.133387,0.012613,0.217331
0.11591,0.080624,0.515037,-0.162954,-0.77763,-0.748424,-0.379087,0.241338,-0.101869,0.029273,0.561924,-0.009506,-0.070262,0.22895,-0.781109,0.447138,0.131915,-0.044462,0.116036,0.098299,-0.298218,0.141986,0.233423,0.207031,-0.363012,-0.343973,-0.132242,-0.18175,-0.578832,-0.164693,-0.242977,0.418532,-0.021113,0.367796,0.002197,-0.505877
-0.310944,-0.281959,-0.109168,-0.400452,0.216208,0.128653,-0.067164,0.222793,-0.269414,0.029063,0.145837,0.007432,0.42329,-0.139903,0.141583,0.100778,0.302622,0.659304,0.007331,-0.718175,-0.716692,0.169256,0.162132,-0.288932,0.158596,-0.631342,-0.174518,-0.259824,0.018112,-0.115251,0.325481,-0.494722,-0.264742,-0.309505,0.020575,-0.139807
0.539686,0.054119,0.526854,-0.074807,0.142108,0.125229,0.607229,0.00299,0.485668,0.25904,-0.491485,0.117897,0.514282,0.047978,0.191628,-0.248707,-0.185833,0.139424,-0.5469,-0.053775,0.017398,0.146222,0.354905,0.311726,0.402192,-0.073334,-0.020517,0.064379,0.204696,0.328931,0.29376,0.269212,0.346465,-0.138318,0.000544,0.241181
0.242588,0.34327,0.506065,-0.268773,-0.612098,-0.044557,-0.004144,0.138667,0.012725,-0.248068,0.618457,0.282953,-0.055425,0.372716,-0.408483,0.274971,0.323753,0.185327,-0.234418,0.243537,0.198883,0.625739,-0.043045,0.069402,0.015402,-0.147032,0.009817,-0.183169,0.417391,-0.279738,0.251544,0.046978,0.407967,-0.652523,-0.264883,-0.262394
0.47339,0.025607,0.074876,0.485312,-0.822053,-0.112067,-0.090441,-0.90216,-0.567009,-0.354825,-0.802215,-0.575422,-0.731898,-0.309286,-0.52112,-0.091389,-0.15661,0.126358,-0.175229,0.141054,-0.317215,-0.27451,0.033422,-0.045381,-0.21607,-0.192098,0.137434,0.063801,-0.235528,-0.476345,-0.519375,-0.468397,-0.627045,-0.680075,-0.268955,-0.064734
0.364958,-0.158202,0.061443,-0.008708,-0.059286,0.036951,0.311665,-0.177321,0.072303,0.436214,-0.257396,0.315309,-0.23954,-0.110965,0.075813,0.36463,-0.200226,-0.5677,-0.700459,-0.110042,-0.812237,-0.34207,0.150551,0.661187,-0.222308,-0.472808,-0.19965,-0.013972,-0.314755,0.001137,-0.458524,-0.420149,0.240668,-0.255649,-0.174342,0.100944
-0.244572,0.000488,0.05819,0.443349,0.42741,-0.208683,-0.193861,0.559137,-0.516936,0.371232,0.092027,-0.350045,0.179207,-0.081631,0.517719,-0.100442,-0.768546,0.000599,-0.482139,-0.259631,-0.160498,0.02045,0.365771,-0.037572,-0.024725,-0.700013,-0.278877,0.136783,-0.452742,-0.737423,-0.36436,0.086845,0.137163,0.376601,0.332426,-0.291615
0.265065,0.019162,-0.195373,-0.446115,-0.373,-0.72565,-0.315756,-0.164244,-0.575495,-0.532748,-0.075186,0.084874,-0.460049,-0.248848,-0.484721,-0.464334,-0.555789,-0.603062,0.135541,-0.416179,-0.289855,-0.32622,-0.669269,-0.155811,-0.674948,0.026069,-0.255645,-0.008404,-0.03209,-0.03599,-0.73407,-0.380857,-0.276394,-0.625047,-0.493727,-0.293432
-0.081964,-0.006349,0.10073,-0.190867,0.44535,-0.037296,0.125712,0.105919,0.056387,-0.646106,0.039537,0.240851,0.079188,-0.225327,-0.02368,0.345274,0.528612,-0.188127,0.136219,0.27051,-0.208598,-0.071004,0.177985,0.105832,-0.372614,0.270318,-0.007748,0.635286,-0.233983,0.450018,0.218397,0.001797,0.540385,0.207112,0.840429,0.260598
-0.003198,-0.25921,-0.432662,-0.019341,-0.342466,0.073154,0.004285,0.124457,-0.123702,0.329462,0.029785,-0.034908,0.224828,0.526529,-0.27794,0.359341,-0.188766,-0.184305,-0.186531,-0.409457,-0.205821,0.425074,0.677772,-0.321706,0.009997,-0.258596,0.218683,-0.379548,0.323437,-0.198206,-0.011406,0.210034,-0.144173,0.08049,0.016139,-0.112022
-0.097155,-0.29455,-0.283203,-0.262749,-0.030277,0.247858,-0.034427,-0.264179,-0.201496,-0.286084,0.115228,-0.226131,-0.535745,-0.255329,-0.158266,-0.402492,-0.555503,0.147313,0.14823,0.256007,0.172583,-0.256731,-0.733218,0.052686,-0.226459,-0.064839,0.175937,-0.291575,0.007387,0.151106,0.023185,-0.063867,-0.055128,-0.269611,0.264026,0.295581
-0.098371,-0.106515,0.421962,0.0464,0.092999,-0.470723,0.004159,0.061133,0.174414,-0.256137,-0.043284,-0.164772,0.612378,0.242005,0.405435,0.081918,-0.264993,0.159906,-0.178932,0.137503,0.609277,0.272905,-0.288515,-0.125921,-0.274029,-0.19218,0.350281,0.14353,0.089048,0.151511,0.226916,0.65964,0.465307,-0.109168,0.580202,-0.700339
0.376524,-0.07249,0.082184,-0.798426,-0.14675,-0.132786,0.328459,0.101831,-0.074228,-0.260662,0.04541,-0.053476,-0.226404,-0.250927,0.077482,-0.228404,-0.58835,-0.484661,0.202567,0.269023,-0.360115,-0.087577,-0.407961,-0.214478,-0.458671,0.020292,0.150072,0.785282,-0.625196,-0.447814,-0.597642,0.219232,-0.257827,-0.070769,-0.379029,-0.121475
0.50879,0.209699,1.004601,0.240901,0.033633,-0.114321,0.365962,0.376966,0.241406,0.112335,0.050242,0.703728,-0.010564,-0.207577,0.127942,0.295551,0.727488,-0.348782,-0.251184,0.262382,0.202319,0.139273,0.267418,-0.018804,0.373001,0.045559,-0.067048,0.689448,0.304538,0.202794,0.29713,0.080734,0.341279,0.546205,-0.040713,0.152559
-0.192976,0.166541,-0.446136,0.175406,-0.215866,-0.434575,-0.375761,0.044464,0.532741,0.073954,-0.300487,-0.117553,0.329689,0.219248,-0.310506,-0.244659,-0.342842,-0.340363,0.229196,0.089743,0.106348,-0.093217,0.103637,-0.119012,-0.285752,0.008452,0.30812,0.413065,-0.2299,0.079881,-0.233909,0.198278,0.236347,-0.403565,0.387395,-0.482055
-0.322762,-0.110426,-0.063175,0.34238,-0.176887,-0.533434,-0.125156,0.422691,-0.464028,-0.531272,0.381815,-0.458214,-0.72475,-0.131866,0.011473,-0.806607,-0.41908,0.51534,0.253988,-0.106487,0.058025,0.042949,-0.35668,-0.128857,-0.375075,-0.178207,-0.143785,0.063215,0.806696,0.086082,-0.054576,-0.25954,-0.322,-0.274944,0.23713,-0.02497
-0.672492,-0.34769,0.016037,-0.510607,-0.184517,-0.160675,-0.447592,-0.534522,-0.271845,-0.753646,-0.36693,-0.350397,0.083785,-0.828641,0.010499,0.406532,-0.008212,0.115083,-0.000811,-0.032176,-0.359286,-0.705656,-0.811209,0.14687,-0.373204,-0.41692,-0.579377,-0.007428,-0.28363,-0.368719,-0.622587,0.237959,0.132033,0.120271,-0.181466,-0.223756
-0.023706,0.059062,-0.21456,0.144728,0.26559,0.471292,0.208447,0.198741,0.098632,0.332353,0.037726,0.599058,0.571313,-0.083741,0.07549,0.124961,0.781603,0.260725,0.297258,-0.332542,-0.090699,0.09922,0.132216,0.362977,0.166298,0.134185,-0.355656,-0.006733,0.005917,-0.312089,-0.251916,0.282264,-0.152095,0.522315,0.313748,0.087454
0.4017,-0.05989,0.056561,-0.273378,-0.554206,-0.403502,-0.365031,-0.256478,0.251411,0.232315,0.503418,-0.269614,0.396097,0.156013,-0.468615,0.083177,-0.065785,0.179338,0.040732,0.179587,0.555665,0.248572,-0.131787,-0.495302,-0.235298,-0.035218,-0.510303,-0.172734,-0.097069,0.260663,-0.600851,-0.046021,-0.366982,-0.173938,-0.462402,-0.223127
0.042365,-0.31915,-0.342858,0.449928,-0.349648,-0.098019,-0.239971,-0.272699,-0.191411,-0.469555,0.664937,-0.25471,0.346166,-0.069914,0.279007,-0.082109,-0.043813,0.058539,-0.058828,-0.52636,0.004914,-0.215566,-0.563337,0.194408,-0.355892,-0.216262,0.241902,-0.599494,-0.361441,0.084171,0.31226,-0.118724,-0.105873,-0.147013,0.116175,0.123651
0.035071,-0.452893,0.274452,0.516457,-0.051915,-0.38704,-0.323808,0.15653,0.206091,-0.687653,-0.182183,-0.436985,0.270186,-0.729211,-0.302926,-0.004662,0.12788,-0.178588,0.153955,-0.03473,0.18684,-0.508537,-0.843311,0.489788,-0.169505,-0.481934,-0.047274,0.021195,0.133716,0.077236,0.220346,-0.174894,0.355464,0.103039,0.3667,-0.254652
0.487282,-0.017963,-0.361896,-0.180331,0.058558,-0.237854,-0.227704,-0.554916,-0.219276,-0.260005,0.709153,0.174511,0.075032,0.25571,-0.525236,0.052799,-0.28372,-0.190719,-0.090708,0.154404,-0.06509,0.304253,0.128221,-0.252991,-0.30975,0.115671,0.409892,0.209962,0.029447,-0.005928,-0.308297,-0.111274,-0.024152,0.324861,0.250988,0.317477
-0.245506,0.307115,0.576646,0.518434,0.002247,0.2799,-0.299628,-0.057323,0.34272,-0.26505,-0.416092,0.419656,-0.486959,-0.200024,0.248483,0.314907,-0.1388,-0.194339,0.036495,-0.1258,-0.05064,0.233986,0.099252,0.026642,0.338949,0.257749,-0.758292,-0.047944,-0.19456,-0.12056,0.1351,0.170353,0.152855,0.478558,0.176268,-0.007264
0.219213,-0.404008,0.848978,0.485085,0.850758,0.35705,0.48375,0.301707,-0.3056,0.076956,-0.007054,0.692635,0.165252,-0.062079,0.401449,0.395782,0.543188,0.360003,-0.167629,-0.071001,0.270618,-0.091702,0.41221,0.250691,0.200179,-0.147312,-0.354616,0.316631,0.093772,-0.04271,0.402524,-0.043734,-0.417119,0.553028,-0.250044,0.35106
0.111436,0.055027,-0.076083,0.089943,-0.242684,-0.190934,0.067491,-0.281951,-0.274831,-0.284475,0.110333,-0.009518,-0.348685,0.472117,-0.143508,-0.941493,-0.49494,0.290417,-0.045307,-0.444898,0.197599,0.467468,-0.30809,-0.031897,-0.277658,-0.210547,0.121724,0.429042,0.025669,-0.023799,0.210301,-0.284506,-0.089999,0.163514,-0.651697,-0.227962
