aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
-0.42631,0.3581,-0.093098,-0.41168,0.0091341,-0.14607,-0.3549,-0.43953,0.035737,0.12272,-0.0067518,-0.080687,-0.23282,-0.10761,-0.19945,-0.25783,-0.068959,0.38182,0.21425,0.1576,0.025448,-0.060582,-0.12404,-0.013159,0.068639,-0.056295,0.24103,-0.22455,0.33002,0.22159,-0.13013,-0.348,0.073992,-0.15193,0.1484,-0.10474
-0.12502,0.089999,0.14674,0.066151,0.15747,0.3616,0.18953,-0.051078,-0.29664,-0.30348,-0.035512,-0.074684,-0.56426,0.13868,0.21924,-0.14767,0.041883,-0.012583,-0.30171,0.20576,0.023492,0.25053,-0.29209,-0.053206,0.18331,-0.048587,0.11945,0.14827,0.051818,0.20519,0.36035,-0.032082,-0.14584,0.072705,-0.07748,0.07076
-0.34675,0.11919,0.0088806,0.098826,0.24087,0.064722,-0.13029,0.10503,-0.068821,0.26502,-0.027124,-0.093212,-0.042505,-0.32133,0.11284,0.19468,0.086397,0.036442,0.033939,-0.18364,-0.15765,-0.17174,0.2082,0.14246,0.072428,0.24271,-0.48131,-0.48526,-0.33652,-0.030089,0.15153,0.17476,-0.042244,0.33201,0.15187,0.22385
-0.48229,-0.078426,0.1434,0.33156,-0.094642,0.15247,-0.31308,0.058501,-0.26868,-0.49322,-0.28079,0.051153,-0.29925,-0.21821,-0.23268,-0.13721,-0.20988,0.32456,-0.31776,0.20615,-0.29936,-0.049612,-0.3302,-0.24987,-0.11615,-0.1134,-0.40269,-0.29649,-0.07232,-0.70763,-0.14235,-0.46316,-0.38894,0.40408,-0.049782,0.2408
0.27661,0.62717,-0.096327,-0.02922,-0.10748,-0.156,0.09708,-0.066023,0.03788,0.52454,0.34596,0.31526,0.26783,0.50174,-0.19461,0.4033,-0.10471,-0.14519,0.1236,0.7275,0.25777,0.21224,-0.023577,-0.072269,0.031415,0.24827,0.25171,-0.31864,-0.094448,0.10727,-0.023857,0.087801,0.34904,0.066095,-0.089902,-0.38369
-0.10931,-0.64833,0.12061,-0.83235,-0.38595,-0.53492,-0.54879,-0.67424,-0.36001,-0.5132,-0.040951,-0.43897,-0.29221,-0.64357,-0.76827,-0.11631,-0.22252,-0.64113,-0.46986,-0.23233,-0.54073,-0.42771,-0.17209,-0.24785,-0.52858,-0.3467,-0.3403,0.19347,-0.49448,-0.5784,-0.78915,-0.52649,-0.12239,-0.53279,-0.082229,-0.42926
-0.17669,0.3545,0.0093276,-0.063736,0.42755,-0.00084708,-0.10316,-0.17136,0.46092,0.1598,0.49876,-0.030413,0.21099,0.24989,0.062287,0.047574,0.19331,0.21748,0.26892,0.047281,0.33352,0.37069,0.36357,-0.057974,-0.12227,0.43592,0.34118,-0.26129,0.29071,0.24386,-0.006148,0.3931,0.32654,-0.083414,0.37796,0.21054
0.1272,0.28544,0.22276,0.1178,0.2941,0.46668,0.046523,0.53068,0.51727,-0.059864,0.30849,0.2047,0.52828,0.43034,0.34265,0.18599,0.23192,-0.26871,0.13088,0.52501,0.20294,0.59703,-0.15688,-0.084062,0.43271,0.35816,0.1704,-0.35059,0.53191,0.26599,0.078177,0.25657,0.43025,-0.0066132,0.31528,0.45175
0.044392,0.30709,0.20531,0.27825,0.071399,0.0792,0.036664,0.22703,0.009082,0.47735,0.22335,0.12534,-0.334,-0.32259,-0.32229,-0.056314,-0.074234,-0.32797,0.20398,-0.0513,0.047459,-0.18738,0.24927,-0.085657,0.078433,0.16823,-0.1043,-0.0333,0.24797,-0.076945,0.0030114,-0.16889,0.37644,-0.058773,0.18233,-0.095015
-0.60516,-0.4316,-0.30221,-0.38376,0.10769,0.17372,0.087274,-0.10234,0.10504,0.012323,0.12834,-0.031447,0.090887,0.065757,-0.12753,0.10388,0.068144,-0.14003,0.040157,-0.024897,-0.24596,0.12928,0.16596,-0.25357,-0.29704,-0.063367,0.07383,-0.20198,-0.1283,-0.23822,-0.35915,-0.027898,-0.32802,0.20374,0.052885,0.1267
-0.18168,-0.28897,-0.20018,-0.3882,0.056072,0.013044,0.01717,0.28691,0.19125,0.17884,-0.0056725,0.096002,0.087929,0.12988,0.024353,-0.10434,-0.081136,-0.171,-0.098512,-0.11999,-0.44403,-0.084238,0.18049,-0.28582,0.091428,-0.18069,-0.20006,-0.64255,-0.22798,-0.23052,-0.25316,0.096607,-0.34132,-0.24663,0.045126,0.08041
0.031062,-0.015688,0.426,-0.21262,0.14828,0.062069,-0.087155,0.33835,-0.030059,0.30858,-0.090792,0.48692,-0.22898,0.044937,-0.052718,0.17652,-0.25884,0.050469,-0.21381,-0.078454,-0.16011,0.12849,0.18344,0.21616,0.12944,0.022644,0.18518,-0.038956,0.46438,0.040758,-0.010429,0.078884,0.067409,0.29017,-0.031865,-0.12016
0.15345,0.29176,0.62918,0.2136,-0.09524,0.24422,0.3061,0.16122,0.1617,0.33008,0.24654,0.43213,0.054508,-0.019367,0.36047,-0.078119,0.18621,0.20812,0.3374,-0.039386,0.43966,-0.1249,0.12981,0.29786,0.48461,0.24614,0.15791,0.032812,-0.070368,0.10667,0.44077,0.24576,0.13454,-0.06665,0.050978,-0.18075
-0.21347,-0.51861,-0.028133,-0.063664,-0.2089,-0.015298,0.087872,-0.15031,-0.024646,-0.13426,-0.069573,-0.04443,-0.17942,-0.040409,0.25488,-0.086668,-0.10081,0.065337,-0.17602,-0.41452,0.0068158,0.078607,-0.10273,-0.012692,-0.12344,0.16748,-0.30528,0.48957,-0.34103,-0.1673,-0.25662,-0.2173,0.15421,0.0015946,0.085933,-0.43281
0.25177,0.43484,0.43463,0.10304,-0.032481,-0.12098,0.10441,0.31257,0.14043,0.043338,0.18061,0.1458,0.5712,0.074976,0.16053,0.025986,0.25717,0.33016,-0.061127,0.34543,0.25943,0.4276,0.022514,0.44372,0.43749,0.35251,0.32158,-0.024069,0.56765,0.50471,0.17122,0.081381,0.18924,0.39412,0.22217,-0.011638
0.12646,0.013557,0.038038,0.18785,0.0036151,-0.2233,0.17064,-0.18227,0.15982,0.13366,0.079697,0.29151,0.51044,-0.32426,-0.1291,0.033346,-0.17609,-0.50133,-0.23586,0.027909,-0.33853,-0.24856,0.12009,-0.18502,-0.052673,-0.06015,0.22444,0.066334,0.16096,0.12643,0.040402,-0.10958,0.16318,-0.026031,-0.10191,0.15932
0.38488,0.098865,-0.14674,-0.008024,0.037385,-0.052221,0.035331,0.077461,0.36288,0.19563,0.53057,-0.063667,0.52508,0.40533,0.067081,0.30142,0.67481,-0.081051,0.61814,-0.11858,0.26203,0.1892,0.032944,0.086689,0.25286,0.40485,-0.043775,-0.20774,0.13325,0.41066,-0.18539,0.020815,0.17269,-0.079064,0.10828,0.10371
0.20435,0.35353,0.29011,0.15387,0.14716,-0.008425,0.024036,0.22829,0.107,0.20315,-0.095687,0.26338,0.10152,-0.23083,0.14854,-0.023207,-0.11303,0.29221,0.14659,-0.4174,0.1246,-0.070896,0.26548,0.22235,0.012001,0.18824,-0.25744,0.073756,0.39586,-0.17894,-0.044354,0.10813,0.072996,0.0087325,0.12155,0.12185
0.40029,-0.01935,0.38974,0.14518,0.1186,0.13834,0.29086,0.43977,-0.036592,0.13111,0.3389,0.067269,0.14385,-0.10109,0.172,0.018671,-0.14519,-0.034368,0.40393,0.36127,0.075418,-0.034241,0.16327,0.19448,0.0045051,0.34066,0.54895,0.38389,0.36585,0.43259,0.071651,0.17673,0.18835,-0.034065,0.15454,0.059474
-0.21629,0.11123,-0.16335,0.065433,-0.00071343,0.055101,-0.059599,-0.21145,-0.030625,0.34166,0.24349,0.26974,-0.057992,0.19535,-0.1255,0.2037,0.29438,-0.19814,0.13219,-0.18299,0.20821,0.038004,0.20211,0.2216,0.10581,0.05079,-0.40829,0.014108,0.15281,0.20058,-0.19518,-0.37624,-0.076656,0.07795,-0.12759,-0.083724
0.26124,-0.19973,0.39748,0.16127,0.21904,0.38667,0.43414,0.097054,0.12906,0.36276,-0.04692,0.16989,0.17192,-0.14884,0.27547,0.14329,0.17674,0.16204,0.62093,0.34286,0.3094,-0.14172,0.21679,0.021709,0.14331,0.3265,0.1376,0.2932,0.28043,0.36355,0.5143,-0.29191,0.40822,0.22108,0.17733,0.24546
0.22726,0.086396,0.057271,-0.02008,0.044799,-0.089252,-0.28153,-0.072729,-0.11416,-0.23043,0.0028778,0.11664,-0.10128,0.029102,0.10691,-0.032516,-0.12661,0.0038829,0.22709,0.028587,-0.2556,0.037311,-0.070594,0.18629,-0.16161,-0.31357,0.26129,0.16808,-0.0077169,0.12134,-0.012564,-0.015646,-0.10865,-0.014574,-0.20798,0.13338
-0.35922,-0.0062487,-0.10901,-0.22568,-0.52074,-0.37317,-0.4887,-0.45328,-0.22705,-0.21287,-0.095758,-0.15132,-0.16982,0.11186,-0.49353,-0.051138,-0.21879,-0.37025,0.047905,-0.17852,-0.29306,0.074867,-0.20336,0.27816,-0.46471,0.19055,-0.31463,-0.36039,-0.18524,0.17011,0.16518,-0.10494,-0.17046,0.059168,0.027999,-0.14594
0.10849,0.32035,0.12725,0.10995,0.2608,0.18851,0.43778,0.17263,0.1016,0.25431,0.30466,0.42855,-0.0050274,0.45904,-0.11894,0.27523,0.18622,0.0071206,0.33452,-0.22746,0.033061,0.21247,0.23134,0.056238,0.13089,0.19722,0.26177,-0.22684,-0.040687,0.13232,0.078976,0.1898,0.19125,0.27425,-0.23432,0.21352
0.35176,0.26194,0.38511,0.1766,-0.027068,0.36522,0.53599,0.33876,0.01731,-0.10914,0.3475,0.070859,0.16038,0.23435,0.42443,0.16752,-0.044452,0.36654,-0.23029,0.14767,0.25474,0.21135,0.096468,0.35568,0.010996,-0.037213,0.10081,0.15279,-0.049306,-0.087239,0.38297,0.11857,0.060685,0.39068,-0.020515,0.33055
-0.39219,-0.36502,-0.083769,-0.19083,-0.084588,-0.26978,-0.29257,-0.25334,-0.37179,-0.28264,0.073632,0.25318,0.02472,-0.17686,-0.23863,0.052919,0.15021,-0.53453,0.18983,0.59528,-0.25264,-0.24369,-0.47172,-0.29876,-0.097326,-0.2344,-0.19845,0.29048,0.33615,0.21913,-0.1168,-0.033177,0.24559,0.11447,-0.37964,-0.10149
-0.36931,-0.066026,-0.052061,0.10697,0.18374,0.32845,0.13079,0.043428,-0.028354,0.36939,0.022523,-0.17973,-0.13273,0.18717,-0.13038,0.093051,-0.05972,-0.27825,-0.20092,-0.11689,-0.12671,0.15638,0.16653,-0.17972,0.098224,-0.35672,0.0070928,-0.25603,0.12403,-0.043042,-0.28603,0.07418,-0.11366,-0.091074,0.070011,0.42372
-0.55386,0.056965,-0.33383,-0.60587,0.13514,0.10938,-0.056878,-0.20301,-0.014674,-0.33143,-0.1407,-0.064414,-0.25783,-0.16863,-0.1054,-0.052854,-0.35859,0.36855,0.30025,-0.21777,-0.38346,-0.013605,-0.16086,-0.075649,-0.025032,0.12377,-0.29405,0.085845,-0.37589,-0.37841,-0.11328,-0.051133,-0.15377,-0.32774,-0.27155,-0.083444
-0.055128,-0.13234,-0.3109,-0.17101,-0.078516,-0.079776,-0.030728,-0.052263,-0.40506,-0.13685,-0.0218,-0.24719,-0.25575,-0.31344,-0.30142,-0.3113,-0.12501,0.018134,-0.29137,-0.074767,-0.19339,-0.22065,-0.36262,-0.46599,0.030945,-0.45739,-0.15166,-0.11468,-0.25136,-0.1494,-0.15787,-0.64972,-0.044842,-0.082731,0.049056,-0.038111
0.50959,-0.029185,-0.095227,0.19198,0.32705,0.50549,0.056002,-0.25946,0.18241,0.25715,0.56593,0.1227,0.58153,0.58305,0.00061934,0.40206,0.23313,0.27482,0.33112,0.025257,0.58466,0.55449,0.4703,0.098341,0.060449,0.67317,0.20356,0.55182,0.03917,0.033868,0.018269,0.4514,0.33719,-0.10221,0.36077,0.69476
-0.13444,-0.2651,-0.0058448,-0.0055502,-0.010923,0.040868,-0.21768,0.17719,-0.021797,0.29222,-0.066835,0.30979,0.096155,-0.34855,-0.23761,0.29466,0.26047,-0.50311,0.013795,0.29476,-0.0077152,-0.054015,-0.1539,-0.02413,0.16697,0.07957,0.12638,-0.087014,-0.35841,-0.35834,-0.021381,-0.0993,0.037185,-0.016759,0.11172,0.22407
0.19374,-0.4201,0.54772,0.23411,0.30829,0.19035,0.0033085,0.10698,-0.25296,0.13027,0.088827,0.14755,-0.109,-0.037526,0.11911,0.37862,0.18728,-0.13133,0.61876,0.12874,0.12955,0.14496,0.24345,0.2176,0.28156,0.67586,0.24478,0.53309,-0.044614,-0.10333,0.03572,0.080275,0.33988,0.34821,0.32719,0.19073
-0.11359,0.31588,0.24838,-0.041172,-0.2724,-0.3287,-0.38713,-0.094098,-0.23332,-0.078844,0.21063,0.14439,-0.2716,-0.14738,-0.13538,-0.3036,-0.42231,-0.34101,-0.004459,0.12599,-0.10352,-0.10902,-0.17069,0.26641,-0.1044,-0.2559,0.016845,0.10596,0.20406,-0.0046491,0.026143,-0.098422,-0.26038,-0.15957,-0.3301,-0.7785
-0.64736,0.09687,-0.10549,0.054246,-0.10391,-0.18885,-0.27771,0.13614,-0.23495,-0.39316,-0.15323,-0.30001,-0.4298,-0.28936,-0.25881,-0.40928,-0.044764,-0.32803,-0.25274,-0.14101,-0.10823,-0.11777,-0.33916,-0.19805,-0.030744,-0.39969,-0.5338,-0.091315,-0.084726,0.00082773,-0.21341,-0.37458,-0.18548,-0.37572,-0.11923,-0.27727
-0.51929,-0.55538,-0.10116,0.030286,-0.16343,-0.0092724,-0.43009,-0.22755,-0.32453,-0.45848,-0.54588,-0.083369,-0.43743,-0.17576,-0.2603,-0.56476,-0.28217,-0.17282,-0.20711,-0.3674,-0.037543,-0.30323,-0.68319,-0.14434,0.026515,-0.046425,-0.16092,0.14633,-0.38667,-0.13135,0.071723,-0.28491,-0.39057,-0.0033842,-0.69518,-0.059663
0.08526,0.24914,0.2627,0.32186,0.033168,0.21638,0.29677,0.0035977,-0.010151,-0.09809,-0.12642,-0.0024603,0.12217,-0.0095083,0.22971,-0.040101,-0.023188,0.12425,-0.48114,-0.23818,0.13197,0.11723,-0.28056,0.016602,0.081282,0.16023,-0.013371,-0.085811,0.33254,-0.1641,-0.0076204,0.06195,-0.25908,0.04236,0.052109,-0.11542
0.15044,-0.32134,0.40287,0.15735,0.14539,0.41383,0.48083,0.043776,-0.18768,0.36315,-0.25006,0.14291,0.11926,0.031701,0.21751,0.23713,-0.047684,0.19453,0.46951,-0.096462,-0.027219,-0.097347,0.56321,0.16316,0.2529,0.28758,-0.15869,0.10539,0.010218,-0.1031,0.12599,0.061993,-0.053248,0.14828,0.016247,0.5544
0.0064515,0.35829,0.49885,0.33811,0.13228,0.16513,0.13328,-0.26158,0.13988,0.35971,-0.23586,0.19295,-0.010748,0.28996,0.27497,0.23942,0.33105,0.13185,0.083898,-0.30356,-0.21194,0.12955,0.060135,0.24495,0.052931,0.28818,-0.048,0.1049,-0.15033,0.2032,0.24979,0.042817,-0.25342,0.1068,0.1427,-0.19568
-0.59518,-0.14881,-0.38874,-0.36236,-0.37741,-0.33678,0.011336,-0.32404,-0.10815,-0.47223,-0.44518,-0.56125,-0.25049,-0.25359,-0.49659,-0.42412,-0.39165,-0.1813,-0.16054,-0.29357,-0.65272,-0.40101,-0.44726,-0.35983,-0.48637,-0.12592,-0.26725,-0.093068,-0.31659,-0.341,-0.4762,-0.39621,-0.20089,-0.29004,-0.16132,-0.66075
-0.23444,0.21228,-0.5273,0.13325,-0.06979,0.22913,0.086463,-0.36297,-0.22591,-0.13116,0.16383,0.030117,0.41823,0.41113,-0.023006,0.20324,0.33992,-0.2302,-0.24421,-0.0079063,-0.27583,0.47568,-0.55436,0.23849,-0.053475,-0.24333,0.10392,0.20976,-0.068711,0.052396,0.12444,0.24443,-0.044198,0.12077,0.030178,-0.1042
0.22951,0.10276,-0.066727,-0.37498,0.10089,0.050098,-0.13547,-0.38015,0.42016,-0.082089,0.1417,-0.34929,0.27708,0.18592,-0.17062,-0.092787,0.097751,-0.22047,-0.40441,0.33892,0.090153,0.21256,0.13192,-0.05808,0.0068815,0.28657,0.43525,0.28209,0.20504,0.065232,0.018281,0.080422,-0.008286,-0.12462,0.19809,0.021367
0.3474,0.098949,0.32277,0.44747,0.30329,0.066754,0.59221,0.29291,0.29761,0.32615,0.04403,0.29238,0.10546,0.25095,0.54731,0.13479,-0.044277,0.27261,-0.47018,-0.21493,0.074376,0.25083,0.48997,0.26828,0.049625,0.097605,0.2895,0.067757,-0.18163,0.26656,0.34312,0.1375,0.029663,0.37586,-0.22251,0.080218
-0.055685,-0.18264,-0.40224,-0.49079,-0.25033,-0.22961,-0.2391,-0.46739,-0.5888,-0.10569,-0.027705,-0.12591,-0.25052,-0.09244,-0.37101,-0.1316,-0.59092,-0.20145,-0.31073,-0.022225,0.043908,-0.12308,-0.33269,-0.45138,-0.43169,-0.083892,-0.040588,-0.042643,-0.38899,-0.37682,-0.38785,-0.0050144,-0.49378,-0.33187,-0.073835,-0.39755
-0.59622,-0.16231,0.041292,-0.25713,-0.38814,-0.050542,-0.18271,0.14664,-0.29011,-0.42933,-0.34787,-0.060931,-0.21627,-0.41536,-0.042593,-0.29791,-0.4239,-0.1979,0.2295,-0.18616,-0.18626,-0.52549,-0.092204,0.27987,0.14247,0.25739,-0.17118,-0.036167,-0.59743,-0.15879,0.19893,-0.18952,-0.38828,-0.29621,-0.21265,0.0075721
0.39614,-0.58302,-0.26068,-0.085431,0.1356,0.08886,0.077579,0.24686,0.1859,0.0010117,0.31843,0.23628,0.15251,-0.11187,-0.28709,-0.2079,-0.013497,-0.15163,-0.060536,-0.17539,0.06314,-0.19416,0.22552,-0.25989,-0.14425,0.26341,0.15018,0.11455,0.10784,-0.22946,0.10537,0.15191,0.089945,-0.050244,0.032489,0.24881
-0.1974,-0.61204,-0.029953,0.46117,0.081023,0.22196,0.21356,0.098412,-0.32025,0.047217,0.075277,0.26494,-0.076376,-0.26947,0.16595,-0.21405,0.09033,-0.19153,0.056551,0.32327,-0.057783,-0.21015,0.2165,0.069875,-0.047307,-0.18798,-0.22858,0.12995,-0.4732,-0.30033,0.38344,-0.39374,-0.43336,0.4944,0.025252,0.13562
0.06978,0.10958,-0.068573,0.12334,-0.12885,0.38717,0.021446,0.26421,0.38629,0.24304,0.057035,-0.083726,0.19752,0.24849,0.15301,0.13029,0.26471,0.65645,-0.091367,-0.1615,0.36399,0.068358,-0.015807,-0.14594,0.14804,0.070453,0.15135,0.21322,0.044573,-0.056598,0.057294,0.17827,-0.042982,-0.015399,-0.032833,0.3523
-0.074682,0.027403,0.22288,0.20469,0.30474,0.35,0.16101,0.18429,-0.084029,-0.064355,-0.2965,0.042764,0.19239,-0.081791,0.25171,-0.14982,-0.20379,0.72119,-0.1521,-0.045438,0.02245,-0.013281,-0.023975,0.12207,0.056223,0.10755,-0.016847,0.2253,0.084123,-0.21446,-0.070515,-0.075983,-0.092119,0.057875,0.23184,-0.028141
0.44489,0.19946,0.097031,0.19911,-0.16148,0.011925,0.29645,0.24277,0.42202,0.16605,0.04755,0.1508,0.37285,0.075981,0.083021,0.12312,0.31632,0.061349,0.26425,0.05051,-0.091604,0.061852,0.0034224,0.23192,0.0019949,0.28589,0.071253,0.083122,0.36491,0.3251,-0.012179,-0.032525,0.20987,0.13962,0.091089,0.11988
-0.19357,-0.19833,0.0030783,0.26319,0.21142,-0.17943,-0.25684,-0.21997,-0.050424,-0.12651,0.40549,0.1327,-0.326,-0.078212,0.0086518,-0.041497,0.078947,-0.088413,0.067234,0.045237,0.056821,-0.30726,-0.43261,-0.057151,0.018425,0.15083,-0.005072,-0.39928,-0.068396,0.10258,0.17399,-0.089142,-0.15412,0.1023,-0.073066,-0.04629
0.054578,0.064543,0.26157,0.14662,0.21841,-0.039184,0.13642,0.15478,0.24283,0.062,0.20322,0.079495,0.021467,0.12625,0.058313,-0.039688,-0.12989,0.18542,-0.043997,-0.17767,0.0063349,0.2185,0.32544,0.083532,0.060541,-0.081524,0.089666,0.43636,0.23016,-0.2786,-0.07612,0.030729,-0.16871,0.14157,-0.14495,0.0739
0.025267,0.25505,0.32265,-0.077103,0.35879,-0.084975,0.19893,0.50009,0.020983,0.12763,0.092998,0.035708,0.23805,0.44471,0.10675,0.33395,0.42198,-0.0026642,0.14955,0.083117,0.27529,0.57781,0.035741,0.13651,0.14378,-0.25424,0.062423,-0.24379,-0.18265,0.093444,0.0046669,0.05448,0.091872,0.17351,0.058363,0.14931
0.11832,0.1468,-0.10295,0.13729,0.30617,-0.0083084,0.24048,-0.002969,0.20353,0.55088,0.19475,0.16942,-0.084172,0.13073,0.31335,0.16368,0.095395,0.16722,0.33958,0.0063269,0.068542,0.060647,0.31141,0.18488,-0.1301,-0.017312,0.12745,0.3594,0.12242,0.2396,-0.040147,0.28646,0.16471,0.027532,-0.10138,0.38041
-0.021452,-0.64168,-0.40515,-0.15225,-0.51332,-0.24872,-0.4573,-0.58319,-0.56145,-0.42777,-0.30771,-0.77481,-0.36283,-0.55259,-0.52056,-0.45649,-0.25042,-0.7239,-0.60313,-0.09399,-0.54623,-0.33052,-0.46065,-0.19524,-0.51498,-0.52423,-0.35657,0.07924,-0.68568,-0.49083,-0.49883,-0.25948,-0.33277,-0.11727,0.031856,-0.41097
0.11313,-0.095196,-0.29007,0.2191,-0.14054,-0.39331,-0.18732,-0.21506,0.11568,-0.093166,-0.1132,-0.30519,0.11651,-0.14868,-0.014794,-0.031405,-0.28142,-0.29929,-0.095359,-0.28549,-0.13602,-0.24888,-0.20819,-0.276,-0.25945,0.061354,-0.45318,-0.11168,0.17955,-0.17928,-0.28045,-0.095678,-0.029985,-0.12579,-0.34967,-0.33649
0.18494,0.29421,0.027395,0.080419,0.47315,-0.015245,-0.032224,0.13036,0.36449,0.21779,0.25734,0.12724,0.10607,0.5598,0.12438,-0.045324,0.029537,-0.056557,0.45952,0.22651,-0.065737,0.40509,-0.014229,-0.095851,0.16479,0.19983,0.39195,0.11724,0.51504,0.27794,-0.16117,0.24076,0.41745,0.32742,0.10703,-0.1686
0.20572,0.24906,-0.08327,0.016627,-0.29482,-0.34247,0.21847,0.2363,-0.087116,0.011956,-0.012065,-0.032133,-0.069232,-0.11135,0.30879,-0.075813,0.1046,0.094845,0.16295,0.16934,0.11202,-0.28155,0.16495,-0.20198,-0.37622,-0.16835,-0.010818,-0.041989,0.15935,0.10195,-0.13343,-0.15544,0.19512,0.17711,-0.34762,-0.30013
-0.42456,-0.057879,-0.21044,-0.13637,0.20857,0.057831,0.048233,-0.30104,-0.14632,-0.069469,0.15472,-0.10171,0.01287,0.15206,0.01708,0.07884,0.12361,-0.17722,0.060945,-0.17806,-0.094307,-0.067645,-0.046357,-0.04491,0.0094804,-0.086065,-0.19789,-0.23435,-0.32314,-0.2451,-0.16823,-0.080765,-0.28919,-0.04871,-0.45678,-0.3914
0.25747,-0.006376,-0.25677,0.14109,-0.026349,0.035148,0.04551,0.049275,-0.2732,0.50354,0.39705,0.22862,0.23001,0.12437,0.21705,0.22653,0.071971,0.0010677,-0.17657,-0.079158,0.21899,0.22471,0.36535,0.052985,0.21772,0.20087,0.13656,0.11224,-0.17642,0.051565,0.10965,0.37659,-0.32781,0.61163,-0.29944,-0.23687
0.04335,-0.21726,-0.15602,0.046783,0.19369,0.31297,0.14537,-0.13517,0.38162,0.083137,0.20957,-0.090812,0.076703,-0.049778,0.1121,-0.0032043,0.17874,-0.4548,0.40589,-0.049785,-0.085845,-0.0013835,0.042147,-0.10029,0.060324,0.17286,0.38698,0.011661,0.11597,-0.022586,0.18618,-0.07146,-0.043802,-0.040324,-0.50078,0.38006
-0.46059,-0.20701,-0.13477,-0.091514,-0.43157,-0.42796,-0.19213,-0.42112,-0.049815,-0.25999,-0.18536,-0.41048,-0.17075,-0.36672,-0.20605,-0.18339,-0.54113,-0.18957,-0.024155,-0.079671,-0.14466,-0.32632,0.056262,-0.071786,-0.40907,-0.031635,-0.11521,-0.11582,-0.37692,-0.28688,-0.22279,-0.14852,-0.48152,-0.27159,-0.076327,-0.043584
-0.013686,-0.23561,-0.47442,-0.21502,-0.10974,-0.097983,-0.37914,-0.52563,-0.3149,-0.17627,-0.10078,-0.39757,0.016715,-0.23575,-0.29204,-0.13684,0.20727,-0.27921,-0.21104,0.10845,0.092754,0.038472,-0.46339,-0.48184,-0.41377,-0.39536,0.14942,0.029965,-0.31132,-0.036712,-0.45921,-0.30245,-0.25928,-0.33782,-0.11278,0.20573
-0.012862,0.028706,0.052273,0.35164,0.249,0.16201,0.14877,-0.082046,0.022613,0.25149,-0.01326,0.13079,0.1597,0.37243,0.2464,0.056261,0.26362,-0.26743,-0.034676,0.17975,-0.013603,0.47179,0.22045,-0.15266,0.0041809,0.13755,0.046655,0.34164,0.19359,0.018568,0.38827,0.12587,-0.15083,0.38102,0.17468,-0.16911
0.27996,0.41764,0.77918,0.49316,0.52258,0.61917,0.60447,0.53317,0.68849,0.47147,0.023398,0.68731,0.5798,0.3703,0.34654,0.37608,0.27371,0.091614,0.36575,0.57586,0.55056,0.82887,0.58934,0.20471,0.50707,0.19806,0.15432,0.8769,0.93531,0.69313,0.22602,0.42246,0.29483,0.44853,0.32801,0.44097
0.17324,-0.020854,-0.25603,-0.018008,0.024188,0.31122,0.030521,-0.014757,0.12334,0.20965,0.4096,0.13612,0.29399,0.18593,-0.1696,-0.07506,-0.0068091,-0.11964,0.28949,0.18687,0.25118,-0.035658,-0.42961,0.18321,0.018804,-0.075946,0.13897,-0.32886,0.25061,-0.020354,-0.043511,0.10224,0.47642,-0.015485,-0.38596,-0.29402
-0.024707,-0.26054,-0.16243,-0.16408,-0.29246,-0.16572,-0.16817,-0.11325,-0.057263,-0.14879,-0.46525,-0.21286,0.23445,-0.30029,-0.29968,-0.3233,-0.17023,-0.43941,-0.21547,-0.37694,-0.4481,-0.3024,-0.22188,-0.32663,-0.14251,-0.18613,-0.10439,0.047754,-0.60433,-0.17189,-0.13206,-0.21789,-0.38989,0.0033515,-0.20215,0.054611
-0.1815,-0.4781,0.23754,-0.11091,0.089552,-0.28224,-0.34343,-0.041784,-0.11171,-0.43692,-0.16055,-0.15259,0.016803,-0.12083,-0.072745,-0.030979,-0.024051,0.062416,-0.47838,-0.28736,-0.21631,-0.091975,-0.032696,0.32029,0.026339,-0.16262,-0.56264,-0.38085,-0.58836,-0.15963,0.23035,0.025832,-0.11951,0.28952,-0.05395,0.068426
-0.36693,-0.32037,-0.35357,-0.18726,-0.36486,-0.032025,-0.22888,-0.27946,-0.67657,-0.18386,-0.20599,-0.3098,-0.38488,-0.48679,-0.42641,-0.27708,-0.046606,-0.33295,-0.12753,-0.08253,-0.37476,-0.22689,-0.20416,-0.21682,-0.082004,-0.43853,-0.26066,-0.17297,-0.089242,-0.43198,0.12574,-0.1754,-0.40877,-0.30742,-0.54115,-0.17274
0.20792,-0.22908,0.40413,-0.0078184,0.091286,0.31023,0.17086,0.1363,0.052371,-0.35525,-0.036336,0.071501,-0.10035,-0.20576,-0.039965,0.023978,-0.031174,-0.20838,-0.019316,-0.13972,0.0057325,-0.033297,0.12164,0.21019,-0.063721,-0.10715,-0.18075,-0.13941,0.060498,0.14064,-0.10284,-0.11944,0.065733,0.24342,0.11289,-0.11296
