aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
-0.087795,-0.07537,-0.003444,0.043188,0.078334,0.147981,0.052604,0.088801,-0.084002,0.059308,-0.066395,0.062499,-0.018589,-0.018001,0.107923,0.00396,0.058556,0.03999,-0.088139,-0.144238,-0.081551,-0.057142,0.082424,0.029747,0.101253,-0.045352,-0.162287,0.017123,-0.072562,-0.05758,0.094722,-0.092586,-0.11221,0.054385,-0.113954,0.106662
0.020706,0.030717,0.081266,0.09381,0.086138,-0.007049,0.052764,0.043258,0.013654,0.05885,0.044589,0.046909,0.069937,0.111354,0.091347,0.055828,0.029448,0.051785,0.042901,0.051561,0.082978,0.103555,0.048278,0.066784,0.057377,0.080165,0.137563,0.045768,0.077713,0.060734,0.082948,0.122068,0.067846,0.068624,0.05971,0.048802
-0.003463,0.029092,0.041403,0.050895,0.073704,0.160047,0.117671,0.022093,-0.009072,0.051567,0.023729,0.047274,-0.024185,0.023056,0.160583,0.024583,0.041682,0.01898,-0.003091,-0.035082,-0.020809,0.042321,0.116675,0.151186,0.044236,0.005849,-0.041818,0.042214,-0.005491,-0.004306,0.049386,-0.050815,-0.072121,0.050129,-0.063906,0.045938
0.049538,0.077488,0.047912,0.066132,0.042488,0.049833,-0.000202,0.006577,0.115222,-0.02143,0.076255,-0.011593,0.042759,0.028543,0.093953,0.050578,0.045938,0.08194,0.131016,-0.026903,-0.017691,0.033192,-0.003623,0.127308,0.036386,0.117692,0.046469,-0.0133,0.040989,-0.049643,0.07687,0.006179,-0.028715,0.039761,-0.067686,0.01023
0.028305,-0.037282,-0.038312,-0.062535,-0.018011,-0.027993,-0.049929,-0.086919,0.058214,-0.01256,0.005982,-0.07742,0.027641,0.002809,-0.020548,-0.017148,-0.122557,-0.027967,-0.01812,-0.041133,-0.062051,0.014023,-0.051227,-0.073029,-0.061114,-0.04021,0.063737,-0.00201,-0.033637,-0.011587,-0.015305,-0.011517,-0.016589,-0.013532,0.004394,0.053137
-0.037553,-0.139138,-0.07553,0.056712,-0.037392,0.008738,-0.046894,-0.085865,-0.029552,0.040574,-0.073096,-0.033653,-0.078847,-0.113974,0.091208,0.032435,0.040559,-0.029269,-0.100645,-0.121534,-0.09815,-0.083576,0.064077,-0.05734,0.005494,-0.08479,-0.130351,-0.024602,-0.004971,-0.081097,-0.019581,-0.049901,-0.103485,0.019594,-0.107552,-0.082457
-0.022771,-0.036182,-0.074825,0.005249,-0.040285,0.026052,-0.059094,-0.019636,0.016379,0.00047,0.018926,0.007858,0.006757,-0.013652,-0.045986,0.033862,0.007946,-0.022046,-0.059125,-0.146379,-0.001084,-0.026268,-0.077306,-0.040033,-0.005277,-0.070867,0.014485,0.093548,-0.014512,-0.032179,-0.050028,-0.050684,-0.007734,0.032586,0.018412,0.018797
-0.076091,-0.004414,0.120198,0.108591,0.070529,0.001447,0.025669,0.070942,0.006579,0.114651,0.195981,0.106686,-0.0237,0.009634,0.082987,0.090052,0.026966,0.047362,-0.001343,0.015289,0.020607,0.024622,0.088799,0.098119,0.090567,-0.00472,0.011214,0.049536,0.036627,0.021757,0.087187,0.010709,0.053209,0.122848,0.132893,-0.040678
0.020996,0.009272,-0.001343,-0.03432,-0.047224,-0.009765,0.007178,-0.028713,-0.021636,-0.00979,0.032674,0.03457,-0.070273,0.007329,-0.011835,-0.030167,0.054421,-0.00267,0.120002,0.054292,0.005842,-0.036819,-0.005078,0.065366,-0.012467,0.065898,-0.046153,-0.039773,0.027166,0.037038,-0.003838,0.079449,0.03944,0.005391,0.00975,-0.029255
0.013484,-0.003338,0.041024,0.037427,0.066604,0.079288,0.062976,0.058195,0.020283,-0.00171,0.036952,0.00362,0.075705,0.061276,0.080847,0.012907,0.054847,0.008148,0.027698,0.044517,0.058824,0.086573,0.012575,0.04858,0.069951,-0.004891,-0.02314,-0.035782,-0.004157,0.079714,0.143624,-0.061652,0.024654,0.022814,-0.04951,0.057408
0.013313,-0.009533,-0.042958,-0.062353,-0.088793,-0.088615,-0.099474,-0.040265,0.012663,-0.166975,-0.003397,-0.036395,0.006832,-0.070806,-0.040205,-0.161786,-0.090237,-0.072451,-0.004955,0.03049,-0.096543,-0.094264,-0.078911,-0.040681,-0.089258,0.047186,0.012818,-0.041489,0.026147,-0.06205,-0.06226,-0.05589,-0.063752,-0.089589,-0.009624,-0.024963
0.061325,0.051969,0.067741,0.014503,0.045884,0.061069,0.021968,0.117731,0.022154,-0.013947,-0.006506,0.054938,0.091535,0.029939,-0.01556,0.091599,0.062088,0.038479,0.053275,0.051678,-0.028537,0.044833,0.054625,-0.005184,0.03838,-0.035377,0.02235,0.058998,0.008375,0.035507,0.036846,0.005556,0.057953,-0.049498,-0.014345,-0.000181
0.040054,0.005171,-0.105026,-0.015843,-0.104058,-0.089798,-0.057082,-0.095698,-0.089519,-0.044254,-0.008711,-0.040819,-0.084249,-0.045291,-0.112686,-0.050747,-0.071623,-0.082333,0.006395,0.086942,-0.002434,-0.053753,0.002609,-0.018467,-0.081355,-0.087356,0.016473,0.00291,-0.01054,0.010558,-0.002687,-0.040478,0.027228,-0.103686,0.04378,-0.053697
0.016752,-0.025982,0.010337,0.009117,0.00599,-0.027793,-0.056203,-0.00967,-0.026904,0.059376,-0.100458,-0.039192,-0.028235,-0.032773,-0.015468,-0.06462,-0.037418,-0.098435,-0.09589,-0.084019,-0.087632,-0.011842,-0.008855,-0.07013,-0.046917,0.034543,0.050741,0.003855,0.016949,-0.071359,-0.067437,-0.031704,-0.035857,-0.052748,-0.042754,-0.128061
0.026369,0.002033,0.026922,0.036009,0.022021,0.069919,0.025037,0.02763,-0.059469,0.01616,-0.086531,0.053199,-0.03588,0.051171,0.044958,-0.001744,0.056126,0.040922,-0.023297,0.043061,-0.03864,0.026621,0.039486,0.033502,0.099981,-0.033877,-0.020893,-0.011033,0.000271,0.006128,0.052199,-0.120934,0.071308,0.027613,-0.042746,-0.034832
-0.015403,0.057957,0.0259,-0.057918,0.004496,0.020845,0.017935,0.034745,-0.041671,-0.048702,-0.106682,-0.007737,0.036923,-0.021439,-0.028371,-0.056567,-0.028394,0.086039,0.039736,-0.00674,0.04745,0.042483,0.056571,-0.015533,-0.018504,0.037645,0.042293,0.024111,0.032594,-0.036256,-0.018915,0.017077,-0.02299,0.00266,-0.021251,-0.007855
-0.028718,-0.077028,-0.033094,0.005874,-0.074479,-0.06874,-0.069474,-0.022059,0.029636,-0.104973,-0.044356,-0.093514,-0.006821,-0.025777,-0.040909,-0.125887,-0.073954,-0.003295,-0.088827,0.009854,0.014256,-0.039994,-0.123636,-0.071461,-0.034327,-0.070432,-0.058246,0.000779,0.022819,-0.058713,-0.026132,-0.143751,-0.033784,-0.058095,-0.053656,-0.072409
-0.008447,0.078227,0.090252,0.028268,0.057594,0.03141,0.06549,0.057328,0.0546,0.03001,0.087249,0.126997,0.030112,0.101705,-0.011818,0.073522,0.141212,0.023434,0.053455,-0.065917,0.025953,0.121109,0.013407,0.052428,0.101115,0.100809,-0.046806,0.016364,0.043762,-0.035207,0.058618,0.008902,0.028519,0.047901,0.018428,-0.005624
-0.023732,-0.072634,-0.004834,-0.078056,-0.11193,-0.152546,-0.088774,-0.172192,-0.035487,-0.042459,-0.058667,-0.120325,-0.028414,-0.117231,-0.1199,-0.099094,-0.109135,-0.032743,-0.073836,-0.011535,0.016661,-0.09639,-0.045708,-0.039606,-0.14417,-0.027596,-0.045862,-0.027659,0.005003,0.029255,-0.105374,-0.083876,-0.00283,-0.044305,-0.061293,-0.165935
-0.088634,-0.060213,0.016705,-0.082656,0.040375,0.019921,-0.011187,0.034761,-0.020019,-0.028223,-0.015717,0.006089,0.043679,-0.018331,0.053265,0.030672,0.026914,0.025327,-0.059704,-0.051518,-0.065598,-0.016941,-0.010952,0.003329,-0.008326,0.00936,-0.022358,0.067332,-0.072689,-0.069763,-0.014016,-0.015377,-0.052079,-0.026372,-0.102246,0.015692
0.033801,0.064369,0.016521,0.090808,5.8e-05,-0.054105,0.016289,0.080137,0.056337,0.050936,0.073267,0.011958,0.014907,-0.017236,0.051257,0.016012,0.020364,0.046589,0.043451,0.006771,-0.016147,-0.066126,0.013041,-0.017857,0.056478,-0.010843,-0.020366,-0.064441,0.054872,0.015392,0.060018,0.021816,0.056222,0.105718,-0.01908,-0.084915
0.003109,0.018295,0.044285,0.01002,-0.004596,-0.028144,-0.037532,-0.032,-0.041336,-0.033985,0.005281,0.006105,-0.025977,0.013312,-0.012564,-0.017376,-0.051897,0.038626,0.001565,0.067887,0.029101,0.001459,-0.059103,-0.004935,0.034799,-0.002451,0.077631,-0.055326,-0.028788,0.006957,-0.001891,0.01478,-0.009638,0.065492,-0.103009,0.052395
-0.123414,-0.08967,-0.05413,-0.126464,-0.121135,0.04157,-0.018216,-0.049158,-0.125077,-0.080149,-0.184912,-0.051184,-0.173361,-0.114398,-0.010128,-0.055863,-0.091453,-0.087864,-0.09781,-0.068411,-0.083583,-0.141039,-0.046796,-0.067608,-0.027191,-0.153123,-0.043764,-0.005034,-0.057471,-0.087605,-0.05208,-0.082647,-0.054809,-0.11785,-0.047957,-0.082457
0.02878,-0.001573,-0.051349,-0.037767,-0.008315,-0.0165,-0.076814,-0.105402,-0.070609,-0.025427,-0.005212,-0.026318,-0.038875,0.001526,-0.031043,-0.020889,0.012623,-0.099386,-0.013837,0.027101,0.001468,0.025394,-0.035661,-0.005164,-0.071296,-0.066613,-0.058227,0.017567,-0.018367,-0.055933,-0.033454,0.065497,0.017521,-0.050327,-0.02053,-0.094817
0.049805,0.095965,0.019321,-0.044363,0.015846,0.018838,0.001527,0.001677,0.049302,0.030176,0.019926,-0.012691,-0.013625,-0.106002,0.003993,0.059062,0.076061,0.038971,0.036968,-0.115012,-0.012064,-0.06495,0.048246,0.047057,0.003425,-0.00764,0.02187,-0.082468,-0.045966,0.05398,0.008934,-0.001973,0.004328,-0.006437,-0.030762,0.047055
-0.04951,-0.038846,-0.058103,-0.016298,-0.010687,0.005087,-0.022366,-0.054183,0.01107,0.004364,-0.009914,-0.01753,-0.021932,-0.013314,-0.021258,0.01284,0.011964,0.00905,-0.042519,-0.074295,-0.028584,-0.051782,0.060372,-0.047354,0.017745,-0.024936,-0.01819,-0.054846,0.061204,-0.003898,0.001743,-0.013484,-0.026527,0.001893,-0.015864,0.04172
-0.047808,-0.004346,0.049272,0.069458,0.06445,0.067396,0.044773,0.01351,0.001722,0.019117,-0.031865,-0.048536,-0.057914,-0.039777,0.021519,-0.038439,0.043649,0.010313,0.004246,0.010331,0.002253,0.046228,-0.017701,-0.023289,0.075246,-0.02387,-0.073188,-0.028329,-0.0219,-0.060385,-0.024479,-0.03397,0.017323,-0.013559,0.05728,0.078734
-0.006662,-0.038172,0.058533,0.095023,0.019073,0.088647,0.064495,0.057546,0.037494,-0.017807,-0.072954,-0.002725,0.018092,-0.04901,0.061862,0.011631,0.067824,0.064446,-0.032417,0.027039,0.002526,0.012771,-0.053394,0.008127,0.005092,-0.051699,0.038463,0.002788,-0.055719,-0.081061,0.014414,0.105104,0.028041,0.062371,0.027635,0.001329
-0.0522,-0.047007,-0.089051,-0.009249,0.020061,0.037648,-0.035831,-0.069876,-0.120318,-0.011118,-0.008425,-0.122896,0.001252,-0.044699,-0.051748,-0.000252,-0.005969,-0.087225,-0.119292,0.029152,-0.041441,-0.052248,0.030647,-0.069441,-0.067066,-0.091831,-0.032078,-0.006568,0.071429,-0.076575,-0.111493,-0.014919,-0.09749,-0.108929,0.037337,0.050141
-0.00111,0.054588,0.070566,0.072227,0.069517,0.025072,-0.013667,-0.00947,0.001469,0.072903,-0.008877,0.081166,0.035092,0.046625,0.031516,0.08667,0.079525,0.008068,0.067789,0.012539,0.021761,0.052456,0.124338,0.066429,0.042102,-0.037097,0.035935,-0.003083,-0.029806,-0.002014,0.024058,-0.006207,-0.110527,0.087663,-0.033002,0.056711
-0.055748,-0.106056,-0.070129,-0.01276,-0.052409,-0.006226,-0.062295,-0.095924,-0.091738,-0.091993,-0.03687,-0.073926,-0.073122,-0.094597,-0.048162,-0.048418,-0.119072,-0.044159,-0.106562,-0.063132,-0.063864,-0.082247,-0.069997,-0.035873,-0.026936,-0.036175,-0.010323,-0.045429,-0.067037,-0.0867,-0.102632,-0.059191,-0.042119,-0.03784,0.010289,0.064184
-0.012227,-0.028729,-0.004141,-0.004639,-0.01992,-0.01799,-0.06181,-0.043948,-0.050366,-0.062528,-0.013938,-0.023765,-0.097938,0.00647,-0.039851,-0.097335,-0.003266,-0.023525,-0.016521,-0.042263,0.01027,-0.026937,-0.082274,0.060924,0.059564,-0.070503,-0.041654,0.016187,0.017702,0.02627,0.025305,-0.013696,0.000237,-0.023777,-0.010268,0.002358
-0.085395,-0.12672,-0.02074,-0.01157,-0.017649,-0.023737,-0.037295,0.022023,-0.100965,-0.006271,-0.04173,-0.042652,-0.051513,-0.101855,-0.007553,0.002885,0.078778,-0.023667,-0.069321,-0.044944,0.017105,-0.172334,-0.054758,-0.059958,-0.057926,-0.073449,0.036977,-0.103528,-0.029592,-0.096653,-0.042811,-0.10648,-0.065241,-0.02296,-0.06926,-0.035018
0.141595,0.048952,0.039125,0.067242,-0.018235,0.011752,-0.011059,0.083181,0.031019,-0.006011,0.053859,-0.053412,0.169104,0.083198,0.05065,-0.030287,-0.047449,-0.051776,0.006385,0.094391,0.09311,0.034516,0.022423,-0.007542,-0.052636,-0.027018,0.026405,0.092033,0.116754,0.127953,0.059413,0.104816,0.05709,0.037635,0.00145,0.075223
0.149638,0.0853,0.105999,0.071207,0.126336,0.10281,0.082031,0.050289,0.067929,0.074967,0.123387,0.043191,0.12504,0.104818,0.073063,0.088488,0.188123,0.065744,0.044993,0.050805,0.128338,0.105424,0.071247,0.035078,0.085492,0.057667,0.074976,0.038635,0.092797,0.077309,0.048022,0.033757,0.144821,0.101282,0.108354,0.045511
-0.013559,0.006291,-0.038126,-0.127167,-0.075213,-0.049768,0.021838,0.003862,-0.048715,-0.165899,-0.105613,-0.059401,-0.083914,0.032558,-0.023148,-0.109216,-0.076969,-0.069875,-0.062711,-0.011678,-0.049417,0.068412,-0.10196,-0.039888,-0.05551,-0.028703,0.048391,-0.033473,-0.032381,0.051652,-0.031699,0.018073,0.043505,-0.084672,0.030861,-0.070493
0.03708,0.088033,0.017024,0.011689,-0.030202,-0.003422,-0.010624,0.0353,0.033574,-0.021098,0.023443,-0.019303,0.026691,0.07448,0.005982,-0.046539,-0.012929,0.054593,0.039686,0.039714,-0.007989,0.070701,0.040636,0.02164,-0.044968,-0.001597,0.043411,0.00557,0.089724,0.08566,-0.022535,-0.062325,-0.010754,0.050126,-0.061086,0.049804
-0.164889,-0.156861,-0.04288,-0.0926,-0.044582,-0.077479,-0.084451,0.009716,-0.107156,-0.084743,-0.030806,-0.031974,-0.116152,-0.012166,-0.04239,-0.075002,0.022081,0.020939,-0.039241,-0.111075,-0.099923,-0.046061,-0.041608,-0.035862,-0.064442,0.003678,-0.108192,0.025678,-0.152622,-0.166353,-0.034869,-0.018849,-0.114524,-0.047998,-0.10084,-0.066399
-0.004546,-0.083446,0.067096,-0.070285,0.002949,0.018735,-0.014369,-0.007528,-0.002984,0.013983,-0.093173,0.015882,-0.01384,-0.018032,-0.006162,0.037993,0.093521,0.004753,-0.082108,-0.037143,0.010874,-0.057039,-0.02139,-0.009275,0.07833,0.000569,-0.064077,0.102375,-0.000411,-0.042538,-0.063157,-0.055942,-0.001662,0.015921,-0.118324,-0.017312
-0.031295,-0.096073,-0.096317,-0.098775,-0.081338,-0.091554,-0.027461,-0.079255,-0.039224,-0.04717,-0.062041,-0.069388,-0.113767,-0.152007,-0.10129,-0.043356,-0.003041,-0.00432,-0.049736,-0.087956,-0.153904,-0.126111,-0.025155,-0.084128,-0.060386,-0.004381,-0.059508,-0.03972,-0.063889,-0.050155,-0.082817,-0.038396,-0.073594,-0.086537,-0.041511,-0.091508
-0.076729,0.049902,-0.025631,-0.069678,0.038988,0.050708,0.025181,0.012686,0.014685,0.051803,0.01738,0.084329,-0.089981,0.01896,0.017451,0.01318,0.020892,-0.005241,-0.059909,-0.007146,-0.06367,0.029729,0.089482,-0.082313,0.072063,-0.073932,-0.005736,-0.036461,0.028292,-0.038619,-0.034544,-0.029443,-0.035693,0.01671,-0.0123,0.066989
-0.057114,-0.00178,-0.0685,-0.023123,0.071809,0.030816,0.029151,-0.015253,-0.015486,-0.091647,0.019632,-0.111374,0.024936,0.020224,0.043637,0.004056,0.033375,-0.019509,-0.01969,-0.007249,0.094284,0.007083,-0.022145,0.030206,0.039596,0.006989,0.000168,0.032664,0.003865,0.007141,0.067228,-0.002099,0.041871,0.032635,-0.003038,0.043925
-0.024646,0.013528,-0.027551,0.049395,-0.039076,0.025272,-0.020566,0.029923,0.02128,0.041206,-0.019643,-0.002829,-0.000232,0.072001,0.018353,-0.001553,0.037949,0.051232,-0.028609,0.115432,0.061749,0.076872,-0.025327,0.03235,0.002885,0.001427,0.025009,0.022366,0.090767,0.123535,0.038117,0.012116,0.069051,-0.008576,-0.010648,0.026305
0.057648,0.078123,-0.012108,-0.051911,0.023815,0.033824,0.064407,-0.012063,0.067943,0.015899,0.093611,0.062451,0.043054,0.110366,-0.026906,-0.031846,-0.036772,-0.002196,0.047183,0.020025,0.041728,0.01857,-0.019736,-0.002324,0.025944,0.032917,0.005584,-0.157387,0.069165,0.067076,-0.000592,0.091951,0.083683,-0.04992,-0.062314,0.015094
0.007181,0.041804,0.037901,0.052617,0.086357,0.054593,0.024053,0.089356,0.054305,0.106277,0.09403,0.098821,0.080415,0.053928,0.107213,0.145023,0.046344,-0.015351,0.076606,0.045389,0.027371,0.038251,0.033995,0.039392,0.035877,0.106836,0.004857,-0.009538,0.031859,-0.016312,0.089974,0.100131,0.030568,0.088782,0.085935,0.074178
0.055941,0.030237,-0.024851,-0.01537,-0.017183,0.008042,0.004762,0.047836,0.023726,-0.083666,-0.044193,-0.063263,0.020358,0.020706,-0.033258,-0.072346,-0.068255,-0.001797,0.065837,0.025566,0.02889,0.026917,0.043664,0.039122,0.008019,-0.013695,-0.029962,0.005769,0.103145,0.032881,0.005272,-0.039453,0.03542,0.005902,0.012617,0.044294
0.033149,-0.018409,0.028993,0.036293,0.022235,0.015355,0.091733,0.113326,-0.005472,0.064861,0.032756,0.028008,0.003539,0.056979,0.072045,0.065467,0.008063,0.128511,-0.007253,0.03374,0.103745,0.030618,0.086375,0.146428,0.110347,0.021904,0.035947,-0.016642,-0.074794,-0.072673,0.071761,0.045773,-0.029362,0.08307,0.072963,0.018536
-0.018232,0.05599,-0.024647,0.001579,0.01813,-0.01108,0.032914,-0.003163,-0.03137,-0.001321,0.043201,-0.050596,0.005014,0.034929,0.023621,0.048587,-0.046199,-0.083035,0.021017,-0.012703,-0.007737,0.014808,-0.025857,-0.038666,0.004664,-0.008244,0.053053,0.005763,-0.021865,-0.020421,-0.019188,-0.034721,0.030698,0.087924,0.02631,0.028392
0.066084,-0.037019,-0.017231,0.08836,-0.011577,-0.036415,0.035882,-0.037917,-0.037301,-0.002039,-0.008165,-0.007969,0.003164,0.00302,-0.000582,0.01331,0.028863,-0.037913,-0.048958,-0.028764,-0.025429,0.021198,0.081501,-0.051164,-0.039839,0.022155,-0.00091,0.046203,0.027502,0.014411,-0.028141,-0.019872,0.052325,0.041053,0.061244,0.021495
-0.01975,-0.006024,0.013689,-0.073651,0.030922,0.058546,-0.007937,0.0296,-0.066715,0.07763,-0.014793,0.112417,0.029692,-0.035129,0.043554,0.07786,0.057721,-0.033343,-0.024012,-0.149805,-0.094805,-0.063638,-0.021915,0.040978,0.017643,0.05707,-0.010973,-0.053493,-0.060586,-0.098448,0.021221,-0.043796,0.023917,-0.053465,-0.021701,-0.022601
0.003028,0.035685,-0.003192,-0.007758,-0.00194,0.077592,0.033995,0.004779,0.067907,0.07835,0.040038,0.015562,-0.013743,0.04597,0.029543,0.030569,0.072529,-0.011293,0.000836,-0.00671,0.099252,0.055469,0.071845,-0.006565,0.037959,-0.008714,0.019992,0.039944,0.027793,0.07439,-0.000522,0.016653,0.020705,-0.015161,-0.019663,0.011361
-0.039818,0.022652,-0.007326,-0.012259,-0.036689,0.020805,0.008777,0.055134,0.092616,0.005216,0.04312,0.021855,0.127249,0.033753,-0.006263,0.059959,-0.011048,-0.006279,0.118745,-0.004387,-0.015286,0.05551,-0.014414,0.038906,-0.000529,0.048984,-0.007489,-0.050194,-0.006668,-0.050043,-0.021134,0.018723,0.013705,0.031733,-0.00186,0.104325
0.036436,0.020108,-0.105512,-0.038819,-0.068143,-0.034262,-0.050912,-0.055395,-0.070945,-0.057542,0.006633,-0.098742,0.015355,-0.053954,-0.105418,-0.127083,-0.048834,-0.04409,-0.055343,-0.044463,-0.015109,-0.065653,-0.08088,-0.096313,-0.115469,-0.116742,0.01372,-0.013873,-0.033278,-0.088139,-0.084003,-0.047196,-0.031204,-0.074933,-0.028454,-0.07762
-0.029203,-0.024674,-0.017726,-0.074288,-0.03606,-0.000142,-0.018422,-0.042238,0.004965,0.027636,0.087038,-0.01946,-0.014763,0.073455,-0.094576,-0.032385,-0.056356,-0.064902,-0.068746,0.053494,-0.025589,0.0644,0.007952,-0.041812,0.028229,-0.024967,0.030476,0.002715,0.06789,-0.064989,-0.020031,-0.062676,0.10361,-0.103808,0.064521,-0.006763
0.059378,0.040879,0.05964,0.040917,0.067384,0.112935,0.124902,0.062205,0.030312,0.004103,0.063654,0.067197,-0.001151,0.042018,0.037699,-0.042109,0.049819,-0.007771,0.075914,0.10348,0.029554,0.043601,0.052777,0.087262,0.120414,0.066007,0.089343,0.0009,0.021546,0.033635,0.077688,0.065819,0.112488,0.125969,0.051463,0.11388
0.013919,0.002549,0.034978,0.085317,0.085594,0.042001,0.012003,0.006176,-0.029826,0.001824,0.05207,0.082312,0.080763,0.023735,0.014956,0.082942,0.099911,0.047915,0.053839,0.111971,0.007528,0.022063,0.039359,0.040277,0.013953,0.010203,0.0063,0.134336,0.021501,-0.004331,0.0204,0.120621,-0.048345,0.086111,0.15714,0.070257
0.024212,-0.049586,0.069511,-0.000274,-0.039642,-0.007664,-0.060933,0.006776,0.008885,-0.005724,-0.093281,0.038056,0.006418,0.022028,-0.023499,-0.054491,-0.059642,-0.044414,-0.104095,-0.09846,-0.032916,0.031308,0.026396,-0.040171,-0.007944,-0.023943,-0.054019,0.055109,-0.075254,-0.090858,-0.059382,0.000928,-0.104814,0.052895,-0.051032,0.020425
0.026054,0.001262,-0.025714,0.024285,0.004747,-0.016421,-0.042641,-0.021062,-0.012232,-0.065179,-0.084396,-0.083739,-0.02946,-0.011709,-0.0,-0.122083,-0.028662,0.012606,0.01423,-0.001605,0.025801,-0.06206,-0.100251,0.018925,0.027029,-0.073531,0.057857,-0.077703,-0.024319,0.023971,0.020566,-0.02802,0.024927,-0.034628,0.110641,-0.070313
-0.014703,0.024446,-0.033371,-0.052073,-0.052064,-0.006603,-0.048324,-0.052032,-0.044136,-0.011334,-0.036071,-0.088079,-0.062924,-0.075225,0.003511,-0.073391,-0.100183,0.010552,-0.082864,0.060423,0.028591,-0.066107,-0.032352,-0.028282,-0.100563,-0.058918,0.023561,0.012585,-0.015639,0.031688,-0.041009,-0.02863,0.024193,-0.068843,0.036682,-0.063772
0.083637,0.092002,0.133053,0.062704,-0.00649,-0.036703,0.03675,0.035174,0.112713,0.068725,0.028071,0.117706,0.081479,0.040251,-0.024109,0.034386,0.078644,-0.091488,0.087544,-0.009384,-0.009428,0.045171,0.011912,0.043483,0.016982,0.069041,-0.002985,0.122154,0.051936,0.107422,0.048304,-0.010761,0.11635,0.05299,0.000297,0.060539
-0.016429,-0.025321,-0.050869,0.021023,-0.03387,0.035362,0.01089,-0.031307,0.004771,-0.080119,-0.025184,-0.043647,-0.108829,-0.041142,-0.043752,-0.060232,-0.010634,-0.106822,0.035815,0.039336,0.028504,-0.060133,-0.035667,0.029173,0.013155,0.034848,0.012215,-0.000283,-0.013783,0.029005,-0.039233,-0.067065,-0.019721,-0.054753,0.05364,-0.08052
-0.049763,0.023798,-0.055762,-0.083466,0.002926,0.052378,0.020859,-0.05152,0.024851,-0.051499,-0.076208,-0.053496,-0.025535,0.002081,-0.055145,-0.078412,-0.003409,-0.078506,-0.01787,0.009297,-0.034657,0.089794,-0.058431,-0.053924,0.019121,-0.028742,-0.043605,-0.02775,0.033941,-0.018369,-0.07171,0.000539,-0.0456,-0.117694,0.024163,-0.022593
-0.013407,0.018676,0.004356,0.040503,0.012824,-0.026931,0.018947,0.050234,0.008412,0.006031,0.029002,0.030983,-0.003576,0.01075,0.10437,-0.061176,-0.021724,0.020072,-0.050667,-0.023134,0.061056,-0.005747,-0.023463,0.061402,-0.00981,-0.033551,-0.00814,0.004481,-0.024154,0.048511,0.095304,0.031477,0.029737,0.048061,-0.024042,-0.006001
0.014753,0.095611,0.091783,0.090695,0.046966,0.113306,0.100586,0.090882,0.007771,0.018159,0.001358,0.064283,0.077338,0.034496,0.044117,0.094763,0.132701,0.098265,0.076996,0.048486,0.048015,0.088105,0.037443,0.062976,0.175,0.032855,-0.010151,-0.008886,-0.006766,0.040488,0.082306,0.023969,-0.019244,0.076437,0.044573,0.096346
-0.040657,-0.037794,-0.075288,-0.096645,-0.044523,-0.079288,-0.088373,-0.086037,-0.04751,-0.092696,-0.052145,-0.080031,-0.078444,-0.071144,-0.122312,0.004266,-0.032996,-0.088005,0.031653,-0.02837,-0.009857,-0.048044,-0.117479,-0.003079,-0.093088,-0.080889,0.036628,0.060551,-0.03816,-0.066296,-0.141831,0.006902,-0.00519,-0.0869,0.042108,-0.120835
0.077437,0.004354,0.048707,0.032538,0.080338,-0.005957,0.046825,-0.009737,0.04084,0.009456,0.177697,-0.006143,0.086578,0.01436,0.031652,0.020661,0.06307,-0.022336,0.001473,0.123272,0.069544,0.046213,-0.012866,-0.056826,-0.001119,0.014431,0.163491,0.070593,0.04313,0.098723,-0.023909,0.045736,0.185402,0.006981,0.119048,-0.02832
0.064767,0.16627,0.096529,0.026353,0.049243,-0.061818,-0.005859,0.094601,0.127022,0.122576,-0.055572,0.05686,0.034347,0.085968,-0.023999,0.057397,0.042609,0.084389,0.008512,-0.058615,0.11895,0.064039,0.128343,-0.000827,0.045487,0.031313,0.04122,0.132235,0.057716,0.085059,-0.034375,0.005349,0.081395,-0.00219,0.031264,-0.048234
-0.054357,-0.044021,-0.01918,-0.011818,-0.09381,-0.11518,-0.116909,0.012604,0.004356,-0.081093,0.014058,0.005795,-0.001337,-0.011533,-0.096454,-0.046157,-0.122627,-0.033312,-0.043474,-0.006928,-0.028353,-0.005493,-0.07374,-0.030374,0.031607,-0.024647,-0.064291,-0.065274,0.021663,0.005195,-0.058089,0.02021,-0.080256,-0.049682,0.021886,-0.124561
0.087265,-0.038881,-0.010338,-0.039785,-0.055842,-0.04921,-0.043329,-0.053327,-0.010948,-0.016402,0.01944,-0.055092,-0.085315,0.018468,-0.024315,-0.061641,-0.061392,-0.087484,-0.061698,0.025012,0.02038,0.037704,-0.004011,-0.044719,-0.06713,-0.022139,-0.116194,0.024032,0.058898,0.043104,-0.085101,-0.044538,0.028085,-0.007074,0.016076,-0.029417
