categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,0,read,173,animal,358.7001609802246,422,17,CANGURO
animal,0,read,173,animal,359.55016136169434,423,17,CANGURO
animal,0,read,173,animal,360.40016174316406,424,17,CANGURO
animal,0,read,173,animal,361.2501621246338,425,17,CANGURO
animal,0,read,173,animal,362.1001625061035,426,17,CANGURO
animal,0,read,173,animal,362.95016288757324,427,17,CANGURO
animal,0,read,173,animal,363.80016326904297,428,17,CANGURO
animal,0,read,174,animal,371.4501667022705,437,10,GALLINA
animal,0,read,174,animal,372.30016708374023,438,10,GALLINA
animal,0,read,174,animal,373.15016746520996,439,10,GALLINA
animal,0,read,174,animal,374.0001678466797,440,10,GALLINA
animal,0,read,174,animal,374.8501682281494,441,10,GALLINA
animal,0,read,174,animal,375.70016860961914,442,10,GALLINA
animal,0,read,174,animal,376.55016899108887,443,10,GALLINA
animal,0,read,175,animal,384.2001724243164,452,16,ELEFANTE
animal,0,read,175,animal,385.05017280578613,453,16,ELEFANTE
animal,0,read,175,animal,385.90017318725586,454,16,ELEFANTE
animal,0,read,175,animal,386.7501735687256,455,16,ELEFANTE
animal,0,read,175,animal,387.6001739501953,456,16,ELEFANTE
animal,0,read,175,animal,388.45017433166504,457,16,ELEFANTE
tool,0,read,176,tool,396.1001777648926,466,20,TIJERA
tool,0,read,176,tool,396.9501781463623,467,20,TIJERA
tool,0,read,176,tool,397.80017852783203,468,20,TIJERA
tool,0,read,176,tool,398.65017890930176,469,20,TIJERA
tool,0,read,176,tool,399.5001792907715,470,20,TIJERA
tool,0,read,176,tool,400.3501796722412,471,20,TIJERA
tool,0,read,177,tool,407.150182723999,479,23,SIERRA
tool,0,read,177,tool,408.00018310546875,480,23,SIERRA
tool,0,read,177,tool,408.8501834869385,481,23,SIERRA
tool,0,read,177,tool,409.7001838684082,482,23,SIERRA
tool,0,read,177,tool,410.55018424987793,483,23,SIERRA
tool,0,read,177,tool,411.40018463134766,484,23,SIERRA
tool,0,read,177,tool,412.2501850128174,485,23,SIERRA
animal,0,read,178,animal,419.0501880645752,493,2,PERRO
animal,0,read,178,animal,419.9001884460449,494,2,PERRO
animal,0,read,178,animal,420.75018882751465,495,2,PERRO
animal,0,read,178,animal,421.6001892089844,496,2,PERRO
animal,0,read,178,animal,422.4501895904541,497,2,PERRO
animal,0,read,178,animal,423.3001899719238,498,2,PERRO
tool,0,read,179,tool,431.8001937866211,508,21,AGUJA
tool,0,read,179,tool,432.6501941680908,509,21,AGUJA
tool,0,read,179,tool,433.50019454956055,510,21,AGUJA
tool,0,read,179,tool,434.3501949310303,511,21,AGUJA
tool,0,read,179,tool,435.2001953125,512,21,AGUJA
tool,0,read,179,tool,436.0501956939697,513,21,AGUJA
animal,1,reenact,0,animal,6.8000030517578125,8,16,ELEFANTE
animal,1,reenact,0,animal,7.650003433227539,9,16,ELEFANTE
animal,1,reenact,0,animal,8.500003814697266,10,16,ELEFANTE
animal,1,reenact,0,animal,9.350004196166992,11,16,ELEFANTE
animal,1,reenact,0,animal,10.200004577636719,12,16,ELEFANTE
animal,1,reenact,0,animal,11.050004959106445,13,16,ELEFANTE
tool,1,reenact,1,tool,18.700008392333984,22,25,PINCEL
tool,1,reenact,1,tool,19.55000877380371,23,25,PINCEL
tool,1,reenact,1,tool,20.400009155273438,24,25,PINCEL
tool,1,reenact,1,tool,21.250009536743164,25,25,PINCEL
tool,1,reenact,1,tool,22.10000991821289,26,25,PINCEL
tool,1,reenact,1,tool,22.950010299682617,27,25,PINCEL
animal,1,reenact,2,animal,31.450014114379883,37,3,OVEJA
animal,1,reenact,2,animal,32.30001449584961,38,3,OVEJA
animal,1,reenact,2,animal,33.150014877319336,39,3,OVEJA
animal,1,reenact,2,animal,34.00001525878906,40,3,OVEJA
animal,1,reenact,2,animal,34.85001564025879,41,3,OVEJA
animal,1,reenact,2,animal,35.700016021728516,42,3,OVEJA
tool,1,reenact,3,tool,44.20001983642578,52,28,NAVAJA
tool,1,reenact,3,tool,45.05002021789551,53,28,NAVAJA
tool,1,reenact,3,tool,45.900020599365234,54,28,NAVAJA
tool,1,reenact,3,tool,46.75002098083496,55,28,NAVAJA
tool,1,reenact,3,tool,47.60002136230469,56,28,NAVAJA
tool,1,reenact,3,tool,48.450021743774414,57,28,NAVAJA
animal,1,reenact,4,animal,56.10002517700195,66,12,BALLENA
animal,1,reenact,4,animal,56.95002555847168,67,12,BALLENA
animal,1,reenact,4,animal,57.800025939941406,68,12,BALLENA
animal,1,reenact,4,animal,58.65002632141113,69,12,BALLENA
animal,1,reenact,4,animal,59.50002670288086,70,12,BALLENA
animal,1,reenact,4,animal,60.350027084350586,71,12,BALLENA
animal,1,reenact,4,animal,61.20002746582031,72,12,BALLENA
animal,1,reenact,5,animal,68.85003089904785,81,6,BURRO
animal,1,reenact,5,animal,69.70003128051758,82,6,BURRO
animal,1,reenact,5,animal,70.5500316619873,83,6,BURRO
animal,1,reenact,5,animal,71.40003204345703,84,6,BURRO
animal,1,reenact,5,animal,72.25003242492676,85,6,BURRO
animal,1,reenact,5,animal,73.10003280639648,86,6,BURRO
animal,1,reenact,6,animal,80.75003623962402,95,1,GALLO
animal,1,reenact,6,animal,81.60003662109375,96,1,GALLO
animal,1,reenact,6,animal,82.45003700256348,97,1,GALLO
animal,1,reenact,6,animal,83.3000373840332,98,1,GALLO
animal,1,reenact,6,animal,84.15003776550293,99,1,GALLO
animal,1,reenact,6,animal,85.00003814697266,100,1,GALLO
tool,1,reenact,7,tool,92.6500415802002,109,31,SOPLETE
tool,1,reenact,7,tool,93.50004196166992,110,31,SOPLETE
tool,1,reenact,7,tool,94.35004234313965,111,31,SOPLETE
tool,1,reenact,7,tool,95.20004272460938,112,31,SOPLETE
tool,1,reenact,7,tool,96.0500431060791,113,31,SOPLETE
tool,1,reenact,7,tool,96.90004348754883,114,31,SOPLETE
animal,1,reenact,8,animal,104.55004692077637,123,9,CONEJO
animal,1,reenact,8,animal,105.4000473022461,124,9,CONEJO
